date,temp_early_morning
2021-01-01,46.0
2021-01-02,48.0
2021-01-03,60.0
2021-01-04,65.0
2021-01-05,62.0
2021-01-06,65.0
2021-01-07,53.0
2021-01-08,50.0
2021-01-09,47.0
2021-01-10,43.0
2021-01-11,38.0
2021-01-12,43.0
2021-01-13,49.0
2021-01-14,60.0
2021-01-15,54.0
2021-01-16,52.0
2021-01-17,56.0
2021-01-18,63.0
2021-01-19,70.0
2021-01-20,62.0
2021-01-21,67.0
2021-01-22,67.0
2021-01-23,62.0
2021-01-24,70.0
2021-01-25,75.0
2021-01-26,73.0
2021-01-27,62.0
2021-01-28,48.0
2021-01-29,56.0
2021-01-30,70.0
2021-01-31,61.0
2021-02-01,51.0
2021-02-02,57.0
2021-02-03,63.0
2021-02-04,73.0
2021-02-05,55.0
2021-02-06,54.0
2021-02-07,52.0
2021-02-08,65.0
2021-02-09,66.0
2021-02-10,65.0
2021-02-11,43.0
2021-02-12,38.0
2021-02-13,38.0
2021-02-14,37.0
2021-02-15,19.9
2021-02-16,21.9
2021-02-17,34.0
2021-02-18,34.0
2021-02-19,35.0
2021-02-20,46.0
2021-02-21,65.0
2021-02-22,65.0
2021-02-23,68.0
2021-02-24,73.0
2021-02-25,71.0
2021-02-26,73.0
2021-02-27,73.0
2021-02-28,75.0
2021-03-01,60.0
2021-03-02,51.0
2021-03-03,57.0
2021-03-04,62.0
2021-03-05,65.0
2021-03-06,61.0
2021-03-07,60.0
2021-03-08,64.0
2021-03-09,72.0
2021-03-10,73.0
2021-03-11,74.0
2021-03-12,75.0
2021-03-13,75.0
2021-03-14,73.0
2021-03-15,66.0
2021-03-16,70.0
2021-03-17,74.0
2021-03-18,55.0
2021-03-19,55.0
2021-03-20,56.0
2021-03-21,57.0
2021-03-22,68.0
2021-03-23,68.0
2021-03-24,69.0
2021-03-25,71.0
2021-03-26,70.0
2021-03-27,73.0
2021-03-28,65.0
2021-03-29,64.0
2021-03-30,72.0
2021-03-31,78.0
2021-04-01,61.0
2021-04-02,59.0
2021-04-03,60.0
2021-04-04,66.0
2021-04-05,72.0
2021-04-06,74.0
2021-04-07,77.0
2021-04-08,74.0
2021-04-09,77.0
2021-04-10,70.0
2021-04-11,71.0
2021-04-12,76.0
2021-04-13,73.0
2021-04-14,76.0
2021-04-15,65.0
2021-04-16,65.0
2021-04-17,59.0
2021-04-18,59.0
2021-04-19,66.0
2021-04-20,70.0
2021-04-21,55.0
2021-04-22,64.0
2021-04-23,74.0
2021-04-24,81.0
2021-04-25,73.0
2021-04-26,75.0
2021-04-27,77.0
2021-04-28,82.0
2021-04-29,81.0
2021-04-30,72.0
2021-05-01,71.0
2021-05-02,78.0
2021-05-03,81.0
2021-05-04,81.0
2021-05-05,69.0
2021-05-06,75.0
2021-05-07,80.0
2021-05-08,80.0
2021-05-09,81.0
2021-05-10,84.0
2021-05-11,85.0
2021-05-12,67.0
2021-05-13,72.0
2021-05-14,72.0
2021-05-15,79.0
2021-05-16,78.0
2021-05-17,82.0
2021-05-18,78.0
2021-05-19,70.0
2021-05-20,77.0
2021-05-21,79.0
2021-05-22,80.0
2021-05-23,77.0
2021-05-24,80.0
2021-05-25,82.0
2021-05-26,83.0
2021-05-27,83.0
2021-05-28,84.0
2021-05-29,81.0
2021-05-30,76.0
2021-05-31,82.0
2021-06-01,82.0
2021-06-02,82.0
2021-06-03,81.0
2021-06-04,77.0
2021-06-05,81.0
2021-06-06,83.0
2021-06-07,87.0
2021-06-08,86.0
2021-06-09,88.0
2021-06-10,86.0
2021-06-11,85.0
2021-06-12,87.0
2021-06-13,88.0
2021-06-14,91.0
2021-06-15,91.0
2021-06-16,86.0
2021-06-17,90.0
2021-06-18,88.0
2021-06-19,88.0
2021-06-20,88.0
2021-06-21,88.0
2021-06-22,84.0
2021-06-23,87.0
2021-06-24,90.0
2021-06-25,90.0
2021-06-26,89.0
2021-06-27,87.0
2021-06-28,75.0
2021-06-29,85.0
2021-06-30,86.0
2021-07-01,86.0
2021-07-02,86.0
2021-07-03,86.0
2021-07-04,84.0
2021-07-05,86.0
2021-07-06,77.0
2021-07-07,77.0
2021-07-08,81.0
2021-07-09,75.0
2021-07-10,86.0
2021-07-11,86.0
2021-07-12,87.0
2021-07-13,87.0
2021-07-14,86.0
2021-07-15,86.0
2021-07-16,87.0
2021-07-17,87.0
2021-07-18,88.0
2021-07-19,88.0
2021-07-20,82.0
2021-07-21,86.0
2021-07-22,86.0
2021-07-23,89.0
2021-07-24,87.0
2021-07-25,86.0
2021-07-26,85.0
2021-07-27,86.0
2021-07-28,88.0
2021-07-29,89.0
2021-07-30,89.0
2021-07-31,88.0
2021-08-01,88.0
2021-08-02,88.0
2021-08-03,83.0
2021-08-04,85.0
2021-08-05,86.0
2021-08-06,85.0
2021-08-07,88.0
2021-08-08,89.0
2021-08-09,89.0
2021-08-10,89.0
2021-08-11,90.0
2021-08-12,88.0
2021-08-13,87.0
2021-08-14,87.0
2021-08-15,87.0
2021-08-16,83.0
2021-08-17,87.0
2021-08-18,89.0
2021-08-19,89.0
2021-08-20,89.0
2021-08-21,89.0
2021-08-22,87.0
2021-08-23,87.0
2021-08-24,88.0
2021-08-25,89.0
2021-08-26,89.0
2021-08-27,81.0
2021-08-28,84.0
2021-08-29,85.0
2021-08-30,87.0
2021-08-31,87.0
2021-09-01,90.0
2021-09-02,89.0
2021-09-03,87.0
2021-09-04,87.0
2021-09-05,87.0
2021-09-06,77.0
2021-09-07,85.0
2021-09-08,86.0
2021-09-09,87.0
2021-09-10,86.0
2021-09-11,85.0
2021-09-12,85.0
2021-09-13,75.0
2021-09-14,74.0
2021-09-15,76.0
2021-09-16,78.0
2021-09-17,83.0
2021-09-18,84.0
2021-09-19,83.0
2021-09-20,86.0
2021-09-21,88.0
2021-09-22,75.0
2021-09-23,78.0
2021-09-24,78.0
2021-09-25,78.0
2021-09-26,79.0
2021-09-27,83.0
2021-09-28,84.0
2021-09-29,74.0
2021-09-30,85.0
2021-10-01,80.0
2021-10-02,82.0
2021-10-03,82.0
2021-10-04,81.0
2021-10-05,79.0
2021-10-06,79.0
2021-10-07,81.0
2021-10-08,80.0
2021-10-09,82.0
2021-10-10,84.0
2021-10-11,77.0
2021-10-12,86.0
2021-10-13,85.0
2021-10-14,82.0
2021-10-15,83.0
2021-10-16,67.0
2021-10-17,67.0
2021-10-18,70.0
2021-10-19,75.0
2021-10-20,78.0
2021-10-21,78.0
2021-10-22,79.0
2021-10-23,82.0
2021-10-24,81.0
2021-10-25,80.0
2021-10-26,81.0
2021-10-27,66.0
2021-10-28,70.0
2021-10-29,65.0
2021-10-30,62.0
2021-10-31,71.0
2021-11-01,72.0
2021-11-02,73.0
2021-11-03,70.0
2021-11-04,53.0
2021-11-05,56.0
2021-11-06,58.0
2021-11-07,66.0
2021-11-08,72.0
2021-11-09,74.0
2021-11-10,75.0
2021-11-11,70.0
2021-11-12,70.0
2021-11-13,61.0
2021-11-14,72.0
2021-11-15,77.0
2021-11-16,79.0
2021-11-17,81.0
2021-11-18,67.0
2021-11-19,57.0
2021-11-20,71.0
2021-11-21,77.0
2021-11-22,65.0
2021-11-23,66.0
2021-11-24,76.0
2021-11-25,71.0
2021-11-26,54.0
2021-11-27,58.0
2021-11-28,58.0
2021-11-29,61.0
2021-11-30,68.0
2021-12-01,72.0
2021-12-02,72.0
2021-12-03,72.0
2021-12-04,72.0
2021-12-05,75.0
2021-12-06,79.0
2021-12-07,59.0
2021-12-08,66.0
2021-12-09,79.0
2021-12-10,80.0
2021-12-11,63.0
2021-12-12,51.0
2021-12-13,64.0
2021-12-14,73.0
2021-12-15,77.0
2021-12-16,78.0
2021-12-17,76.0
2021-12-18,76.0
2021-12-19,52.0
2021-12-20,51.0
2021-12-21,52.0
2021-12-22,65.0
2021-12-23,71.0
2021-12-24,76.0
2021-12-25,76.0
2021-12-26,75.0
2021-12-27,75.0
2021-12-28,78.0
2021-12-29,77.0
2021-12-30,77.0
2021-12-31,78.0
2022-01-01,79.0
2022-01-02,37.0
2022-01-03,44.0
2022-01-04,55.0
2022-01-05,67.0
2022-01-06,67.0
2022-01-07,45.0
2022-01-08,69.0
2022-01-09,75.0
2022-01-10,52.0
2022-01-11,51.0
2022-01-12,54.0
2022-01-13,60.0
2022-01-14,65.0
2022-01-15,49.0
2022-01-16,43.0
2022-01-17,57.0
2022-01-18,68.0
2022-01-19,73.0
2022-01-20,44.0
2022-01-21,39.0
2022-01-22,40.0
2022-01-23,49.0
2022-01-24,51.0
2022-01-25,51.0
2022-01-26,45.0
2022-01-27,50.0
2022-01-28,49.0
2022-01-29,51.0
2022-01-30,58.0
2022-01-31,61.0
2022-02-01,62.0
2022-02-02,62.0
2022-02-03,40.0
2022-02-04,28.0
2022-02-05,39.0
2022-02-06,47.0
2022-02-07,54.0
2022-02-08,53.0
2022-02-09,56.0
2022-02-10,57.0
2022-02-11,62.0
2022-02-12,60.0
2022-02-13,45.0
2022-02-14,55.0
2022-02-15,67.0
2022-02-16,72.0
2022-02-17,71.0
2022-02-18,43.0
2022-02-19,53.0
2022-02-20,60.0
2022-02-21,73.0
2022-02-22,74.0
2022-02-23,54.0
2022-02-24,44.0
2022-02-25,41.0
2022-02-26,42.0
2022-02-27,46.0
2022-02-28,53.0
2022-03-01,59.0
2022-03-02,60.0
2022-03-03,68.0
2022-03-04,67.0
2022-03-05,74.0
2022-03-06,75.0
2022-03-07,52.0
2022-03-08,48.0
2022-03-09,53.0
2022-03-10,57.0
2022-03-11,62.0
2022-03-12,46.0
2022-03-13,52.0
2022-03-14,68.0
2022-03-15,62.0
2022-03-16,61.0
2022-03-17,67.0
2022-03-18,60.0
2022-03-19,65.0
2022-03-20,64.0
2022-03-21,70.0
2022-03-22,60.0
2022-03-23,59.0
2022-03-24,62.0
2022-03-25,66.0
2022-03-26,69.0
2022-03-27,71.0
2022-03-28,73.0
2022-03-29,74.0
2022-03-30,72.0
2022-03-31,61.0
2022-04-01,69.0
2022-04-02,69.0
2022-04-03,72.0
2022-04-04,73.0
2022-04-05,77.0
2022-04-06,75.0
2022-04-07,66.0
2022-04-08,67.0
2022-04-09,71.0
2022-04-10,75.0
2022-04-11,75.0
2022-04-12,75.0
2022-04-13,76.0
2022-04-14,72.0
2022-04-15,73.0
2022-04-16,77.0
2022-04-17,77.0
2022-04-18,66.0
2022-04-19,68.0
2022-04-20,76.0
2022-04-21,79.0
2022-04-22,79.0
2022-04-23,77.0
2022-04-24,80.0
2022-04-25,80.0
2022-04-26,68.0
2022-04-27,70.0
2022-04-28,75.0
2022-04-29,79.0
2022-04-30,81.0
2022-05-01,81.0
2022-05-02,79.0
2022-05-03,80.0
2022-05-04,81.0
2022-05-05,79.0
2022-05-06,79.0
2022-05-07,81.0
2022-05-08,84.0
2022-05-09,84.0
2022-05-10,82.0
2022-05-11,82.0
2022-05-12,81.0
2022-05-13,81.0
2022-05-14,80.0
2022-05-15,82.0
2022-05-16,81.0
2022-05-17,81.0
2022-05-18,83.0
2022-05-19,86.0
2022-05-20,86.0
2022-05-21,87.0
2022-05-22,77.0
2022-05-23,73.0
2022-05-24,80.0
2022-05-25,71.0
2022-05-26,81.0
2022-05-27,82.0
2022-05-28,81.0
2022-05-29,85.0
2022-05-30,86.0
2022-05-31,86.0
2022-06-01,84.0
2022-06-02,82.0
2022-06-03,81.0
2022-06-04,83.0
2022-06-05,84.0
2022-06-06,85.0
2022-06-07,85.0
2022-06-08,86.0
2022-06-09,86.0
2022-06-10,84.0
2022-06-11,85.0
2022-06-12,88.0
2022-06-13,89.0
2022-06-14,88.0
2022-06-15,89.0
2022-06-16,86.0
2022-06-17,87.0
2022-06-18,86.0
2022-06-19,89.0
2022-06-20,91.0
2022-06-21,83.0
2022-06-22,87.0
2022-06-23,88.0
2022-06-24,87.0
2022-06-25,88.0
2022-06-26,87.0
2022-06-27,90.0
2022-06-28,85.0
2022-06-29,85.0
2022-06-30,77.0
2022-07-01,80.0
2022-07-02,88.0
2022-07-03,88.0
2022-07-04,87.0
2022-07-05,88.0
2022-07-06,88.0
2022-07-07,89.0
2022-07-08,89.0
2022-07-09,87.0
2022-07-10,89.0
2022-07-11,88.0
2022-07-12,89.0
2022-07-13,90.0
2022-07-14,87.0
2022-07-15,85.0
2022-07-16,87.0
2022-07-17,86.0
2022-07-18,89.0
2022-07-19,90.0
2022-07-20,90.0
2022-07-21,88.0
2022-07-22,88.0
2022-07-23,88.0
2022-07-24,88.0
2022-07-25,87.0
2022-07-26,87.0
2022-07-27,89.0
2022-07-28,88.0
2022-07-29,89.0
2022-07-30,88.0
2022-07-31,89.0
2022-08-01,89.0
2022-08-02,90.0
2022-08-03,90.0
2022-08-04,90.0
2022-08-05,87.0
2022-08-06,79.0
2022-08-07,87.0
2022-08-08,86.0
2022-08-09,88.0
2022-08-10,88.0
2022-08-11,82.0
2022-08-12,85.0
2022-08-13,86.0
2022-08-14,80.0
2022-08-15,88.0
2022-08-16,87.0
2022-08-17,87.0
2022-08-18,88.0
2022-08-19,79.0
2022-08-20,86.0
2022-08-21,86.0
2022-08-22,86.0
2022-08-23,82.0
2022-08-24,79.0
2022-08-25,85.0
2022-08-26,86.0
2022-08-27,85.0
2022-08-28,86.0
2022-08-29,81.0
2022-08-30,86.0
2022-08-31,87.0
2022-09-01,89.0
2022-09-02,84.0
2022-09-03,84.0
2022-09-04,77.0
2022-09-05,77.0
2022-09-06,84.0
2022-09-07,84.0
2022-09-08,83.0
2022-09-09,83.0
2022-09-10,85.0
2022-09-11,85.0
2022-09-12,81.0
2022-09-13,81.0
2022-09-14,82.0
2022-09-15,83.0
2022-09-16,84.0
2022-09-17,84.2
2022-09-18,85.0
2022-09-19,86.0
2022-09-20,86.0
2022-09-21,85.0
2022-09-22,87.0
2022-09-23,88.0
2022-09-24,85.0
2022-09-25,85.0
2022-09-26,86.0
2022-09-27,80.0
2022-09-28,78.0
2022-09-29,72.0
2022-09-30,72.0
2022-10-01,74.0
2022-10-02,74.0
2022-10-03,73.0
2022-10-04,75.0
2022-10-05,77.0
2022-10-06,76.0
2022-10-07,80.0
2022-10-08,78.0
2022-10-09,76.0
2022-10-10,78.0
2022-10-11,79.0
2022-10-12,83.0
2022-10-13,76.0
2022-10-14,76.0
2022-10-15,80.0
2022-10-16,82.0
2022-10-17,70.0
2022-10-18,59.0
2022-10-19,56.0
2022-10-20,67.0
2022-10-21,72.0
2022-10-22,77.0
2022-10-23,81.0
2022-10-24,76.0
2022-10-25,62.0
2022-10-26,65.0
2022-10-27,66.0
2022-10-28,71.0
2022-10-29,60.0
2022-10-30,64.0
2022-10-31,71.0
2022-11-01,66.0
2022-11-02,68.0
2022-11-03,75.0
2022-11-04,79.0
2022-11-05,64.0
2022-11-06,80.0
2022-11-07,79.0
2022-11-08,80.0
2022-11-09,77.0
2022-11-10,77.0
2022-11-11,77.0
2022-11-12,50.0
2022-11-13,51.0
2022-11-14,56.0
2022-11-15,48.0
2022-11-16,46.0
2022-11-17,52.0
2022-11-18,53.0
2022-11-19,47.0
2022-11-20,48.0
2022-11-21,46.0
2022-11-22,50.0
2022-11-23,63.0
2022-11-24,67.0
2022-11-25,61.0
2022-11-26,57.0
2022-11-27,65.0
2022-11-28,64.0
2022-11-29,78.0
2022-11-30,56.0
2022-12-01,52.0
2022-12-02,68.0
2022-12-03,74.0
2022-12-04,64.0
2022-12-05,73.0
2022-12-06,76.0
2022-12-07,75.0
2022-12-08,77.0
2022-12-09,76.0
2022-12-10,76.0
2022-12-11,67.0
2022-12-12,68.0
2022-12-13,77.0
2022-12-14,62.0
2022-12-15,56.0
2022-12-16,62.0
2022-12-17,48.0
2022-12-18,50.0
2022-12-19,50.0
2022-12-20,50.0
2022-12-21,49.0
2022-12-22,54.0
2022-12-23,21.9
2022-12-24,30.0
2022-12-25,40.0
2022-12-26,49.0
2022-12-27,44.0
2022-12-28,68.0
2022-12-29,74.0
2022-12-30,62.0
2022-12-31,59.0
2023-01-01,69.0
2023-01-02,75.0
2023-01-03,73.0
2023-01-04,67.0
2023-01-05,64.0
2023-01-06,68.0
2023-01-07,72.0
2023-01-08,60.0
2023-01-09,60.0
2023-01-10,64.0
2023-01-11,73.0
2023-01-12,62.0
2023-01-13,51.0
2023-01-14,55.0
2023-01-15,68.0
2023-01-16,74.0
2023-01-17,71.0
2023-01-18,74.0
2023-01-19,64.0
2023-01-20,53.0
2023-01-21,52.0
2023-01-22,53.0
2023-01-23,51.0
2023-01-24,57.0
2023-01-25,47.0
2023-01-26,48.0
2023-01-27,53.0
2023-01-28,66.0
2023-01-29,72.0
2023-01-30,47.0
2023-01-31,42.0
2023-02-01,40.0
2023-02-02,41.0
2023-02-03,46.0
2023-02-04,53.0
2023-02-05,64.0
2023-02-06,69.0
2023-02-07,70.0
2023-02-08,74.0
2023-02-09,58.0
2023-02-10,57.0
2023-02-11,46.0
2023-02-12,53.0
2023-02-13,63.0
2023-02-14,71.0
2023-02-15,71.0
2023-02-16,59.0
2023-02-17,41.0
2023-02-18,50.0
2023-02-19,66.0
2023-02-20,71.0
2023-02-21,75.0
2023-02-22,74.0
2023-02-23,76.0
2023-02-24,74.0
2023-02-25,74.0
2023-02-26,76.0
2023-02-27,76.0
2023-02-28,75.0
2023-03-01,77.0
2023-03-02,79.0
2023-03-03,64.0
2023-03-04,66.0
2023-03-05,70.0
2023-03-06,74.0
2023-03-07,72.0
2023-03-08,76.0
2023-03-09,78.0
2023-03-10,77.0
2023-03-11,78.0
2023-03-12,77.0
2023-03-13,56.0
2023-03-14,57.0
2023-03-15,59.0
2023-03-16,72.0
2023-03-17,47.0
2023-03-18,48.0
2023-03-19,47.0
2023-03-20,53.0
2023-03-21,67.0
2023-03-22,75.0
2023-03-23,74.0
2023-03-24,75.0
2023-03-25,77.0
2023-03-26,71.0
2023-03-27,70.0
2023-03-28,69.0
2023-03-29,63.0
2023-03-30,69.0
2023-03-31,76.0
2023-04-01,78.0
2023-04-02,74.0
2023-04-03,78.0
2023-04-04,79.0
2023-04-05,79.0
2023-04-06,64.0
2023-04-07,60.0
2023-04-08,57.0
2023-04-09,67.0
2023-04-10,63.0
2023-04-11,68.0
2023-04-12,69.0
2023-04-13,69.0
2023-04-14,75.0
2023-04-15,78.0
2023-04-16,66.0
2023-04-17,70.0
2023-04-18,70.0
2023-04-19,77.0
2023-04-20,77.0
2023-04-21,71.0
2023-04-22,71.0
2023-04-23,65.0
2023-04-24,59.0
2023-04-25,71.0
2023-04-26,73.0
2023-04-27,67.0
2023-04-28,75.0
2023-04-29,59.0
2023-04-30,70.0
2023-05-01,76.0
2023-05-02,75.0
2023-05-03,76.0
2023-05-04,76.0
2023-05-05,83.0
2023-05-06,81.0
2023-05-07,78.0
2023-05-08,79.0
2023-05-09,78.0
2023-05-10,67.0
2023-05-11,81.0
2023-05-12,82.0
2023-05-13,81.0
2023-05-14,73.0
2023-05-15,82.0
2023-05-16,81.0
2023-05-17,78.0
2023-05-18,80.0
2023-05-19,82.0
2023-05-20,81.0
2023-05-21,74.0
2023-05-22,77.0
2023-05-23,81.0
2023-05-24,83.0
2023-05-25,78.0
2023-05-26,83.0
2023-05-27,82.0
2023-05-28,83.0
2023-05-29,81.0
2023-05-30,82.0
2023-05-31,82.0
2023-06-01,83.0
2023-06-02,83.0
2023-06-03,82.0
2023-06-04,76.0
2023-06-05,81.0
2023-06-06,78.0
2023-06-07,81.0
2023-06-08,83.0
2023-06-09,83.0
2023-06-10,84.0
2023-06-11,85.0
2023-06-12,85.0
2023-06-13,85.0
2023-06-14,87.0
2023-06-15,88.0
2023-06-16,88.0
2023-06-17,87.0
2023-06-18,90.0
2023-06-19,90.0
2023-06-20,90.0
2023-06-21,88.0
2023-06-22,87.0
2023-06-23,87.0
2023-06-24,87.0
2023-06-25,88.0
2023-06-26,87.0
2023-06-27,87.0
2023-06-28,88.0
2023-06-29,88.0
2023-06-30,88.0
2023-07-01,88.0
2023-07-02,86.0
2023-07-03,89.0
2023-07-04,88.0
2023-07-05,89.0
2023-07-06,87.0
2023-07-07,76.0
2023-07-08,87.0
2023-07-09,88.0
2023-07-10,88.0
2023-07-11,89.0
2023-07-12,89.0
2023-07-13,89.0
2023-07-14,89.0
2023-07-15,89.0
2023-07-16,87.0
2023-07-17,87.0
2023-07-18,88.0
2023-07-19,88.0
2023-07-20,87.0
2023-07-21,88.0
2023-07-22,88.0
2023-07-23,87.0
2023-07-24,88.0
2023-07-25,87.0
2023-07-26,87.0
2023-07-27,88.0
2023-07-28,87.0
2023-07-29,86.0
2023-07-30,88.0
2023-07-31,88.0
2023-08-01,86.0
2023-08-02,89.0
2023-08-03,89.0
2023-08-04,90.0
2023-08-05,90.0
2023-08-06,90.0
2023-08-07,91.0
2023-08-08,89.0
2023-08-09,91.0
2023-08-10,89.0
2023-08-11,90.0
2023-08-12,91.0
2023-08-13,90.0
2023-08-14,89.0
2023-08-15,91.0
2023-08-16,89.0
2023-08-17,89.0
2023-08-18,88.0
2023-08-19,89.0
2023-08-20,90.0
2023-08-21,91.0
2023-08-22,90.0
2023-08-23,91.0
2023-08-24,93.0
2023-08-25,93.0
2023-08-26,89.0
2023-08-27,91.0
2023-08-28,89.0
2023-08-29,87.0
2023-08-30,85.0
2023-08-31,87.0
2023-09-01,90.0
2023-09-02,89.0
2023-09-03,88.0
2023-09-04,89.0
2023-09-05,89.0
2023-09-06,89.0
2023-09-07,89.0
2023-09-08,88.0
2023-09-09,82.0
2023-09-10,84.0
2023-09-11,85.0
2023-09-12,87.0
2023-09-13,88.0
2023-09-14,82.0
2023-09-15,81.0
2023-09-16,83.0
2023-09-17,84.0
2023-09-18,86.0
2023-09-19,86.0
2023-09-20,86.0
2023-09-21,88.0
2023-09-22,87.0
2023-09-23,88.0
2023-09-24,87.0
2023-09-25,83.0
2023-09-26,81.0
2023-09-27,84.0
2023-09-28,85.0
2023-09-29,84.0
2023-09-30,85.0
