date,temp_early_morning
2023-10-01,86.0
2023-10-02,83.0
2023-10-03,78.0
2023-10-04,82.0
2023-10-05,74.0
2023-10-06,75.0
2023-10-07,71.0
2023-10-08,67.0
2023-10-09,70.0
2023-10-10,75.0
2023-10-11,68.0
2023-10-12,71.0
2023-10-13,81.0
2023-10-14,69.0
2023-10-15,65.0
2023-10-16,61.0
2023-10-17,64.0
2023-10-18,72.0
2023-10-19,77.0
2023-10-20,75.0
2023-10-21,78.0
2023-10-22,80.0
2023-10-23,81.0
2023-10-24,83.0
2023-10-25,82.0
2023-10-26,82.0
2023-10-27,80.0
2023-10-28,81.0
2023-10-29,81.0
2023-10-30,48.0
2023-10-31,48.0
2023-11-01,48.0
2023-11-02,54.0
2023-11-03,62.0
2023-11-04,71.0
2023-11-05,76.0
2023-11-06,78.0
2023-11-07,81.0
2023-11-08,80.0
2023-11-09,79.0
2023-11-10,62.0
2023-11-11,58.0
2023-11-12,61.0
2023-11-13,63.0
2023-11-14,64.0
2023-11-15,66.0
2023-11-16,63.0
2023-11-17,64.0
2023-11-18,70.0
2023-11-19,70.0
2023-11-20,76.0
2023-11-21,59.0
2023-11-22,54.0
2023-11-23,53.0
2023-11-24,58.0
2023-11-25,60.0
2023-11-26,60.0
2023-11-27,49.0
2023-11-28,53.0
2023-11-29,59.0
2023-11-30,69.0
2023-12-01,72.0
2023-12-02,66.0
2023-12-03,61.0
2023-12-04,62.0
2023-12-05,60.0
2023-12-06,58.0
2023-12-07,64.0
2023-12-08,72.0
2023-12-09,77.0
2023-12-10,53.0
2023-12-11,55.0
2023-12-12,60.0
2023-12-13,58.0
2023-12-14,60.0
2023-12-15,62.0
2023-12-16,57.0
2023-12-17,55.0
2023-12-18,62.0
2023-12-19,57.0
2023-12-20,60.0
2023-12-21,61.0
2023-12-22,64.0
2023-12-23,67.0
2023-12-24,67.0
2023-12-25,50.0
2023-12-26,50.0
2023-12-27,58.0
2023-12-28,50.0
2023-12-29,47.0
2023-12-30,54.0
2023-12-31,60.0
2024-01-01,63.0
2024-01-02,49.0
2024-01-03,48.0
2024-01-04,55.0
2024-01-05,51.0
2024-01-06,51.0
2024-01-07,56.0
2024-01-08,68.0
2024-01-09,47.0
2024-01-10,58.0
2024-01-11,69.0
2024-01-12,58.0
2024-01-13,53.0
2024-01-14,45.0
2024-01-15,30.0
2024-01-16,24.0
2024-01-17,33.0
2024-01-18,55.0
2024-01-19,50.0
2024-01-20,37.0
2024-01-21,39.0
2024-01-22,56.0
2024-01-23,65.0
2024-01-24,64.0
2024-01-25,64.0
2024-01-26,61.0
2024-01-27,57.0
2024-01-28,48.0
2024-01-29,57.0
2024-01-30,59.0
2024-01-31,64.0
2024-02-01,64.0
2024-02-02,69.0
2024-02-03,60.0
2024-02-04,63.0
2024-02-05,58.0
2024-02-06,59.0
2024-02-07,63.0
2024-02-08,72.0
2024-02-09,70.0
2024-02-10,70.0
2024-02-11,72.0
2024-02-12,50.0
2024-02-13,57.0
2024-02-14,60.0
2024-02-15,67.0
2024-02-16,64.0
2024-02-17,49.0
2024-02-18,44.0
2024-02-19,53.0
2024-02-20,66.0
2024-02-21,71.0
2024-02-22,72.0
2024-02-23,70.0
2024-02-24,71.0
2024-02-25,72.0
2024-02-26,72.0
2024-02-27,78.0
2024-02-28,68.0
2024-02-29,55.0
2024-03-01,56.0
2024-03-02,65.0
2024-03-03,69.0
2024-03-04,74.0
2024-03-05,77.0
2024-03-06,69.0
2024-03-07,74.0
2024-03-08,74.0
2024-03-09,53.0
2024-03-10,56.0
2024-03-11,62.0
2024-03-12,69.0
2024-03-13,70.0
2024-03-14,75.0
2024-03-15,76.0
2024-03-16,67.0
2024-03-17,73.0
2024-03-18,63.0
2024-03-19,57.0
2024-03-20,63.0
2024-03-21,64.0
2024-03-22,64.0
2024-03-23,65.0
2024-03-24,68.0
2024-03-25,70.0
2024-03-26,58.0
2024-03-27,58.0
2024-03-28,64.0
2024-03-29,70.0
2024-03-30,74.0
2024-03-31,75.0
2024-04-01,76.0
2024-04-02,75.0
2024-04-03,65.0
2024-04-04,71.0
2024-04-05,73.0
2024-04-06,74.0
2024-04-07,78.0
2024-04-08,76.0
2024-04-09,76.0
2024-04-10,69.0
2024-04-11,70.0
2024-04-12,73.0
2024-04-13,73.0
2024-04-14,75.0
2024-04-15,77.0
2024-04-16,78.0
2024-04-17,77.0
2024-04-18,78.0
2024-04-19,79.0
2024-04-20,79.0
2024-04-21,57.0
2024-04-22,67.0
2024-04-23,73.0
2024-04-24,75.0
2024-04-25,76.0
2024-04-26,77.0
2024-04-27,80.0
2024-04-28,77.0
2024-04-29,74.0
2024-04-30,77.0
2024-05-01,79.0
2024-05-02,79.0
2024-05-03,73.0
2024-05-04,80.0
2024-05-05,76.0
2024-05-06,81.0
2024-05-07,80.0
2024-05-08,83.0
2024-05-09,84.0
2024-05-10,80.0
2024-05-11,78.0
2024-05-12,74.0
2024-05-13,82.0
2024-05-14,78.0
2024-05-15,82.0
2024-05-16,82.0
2024-05-17,73.0
2024-05-18,73.0
2024-05-19,84.0
2024-05-20,83.0
2024-05-21,85.0
2024-05-22,85.0
2024-05-23,85.0
2024-05-24,86.0
2024-05-25,86.0
2024-05-26,86.0
2024-05-27,86.0
2024-05-28,87.0
2024-05-29,75.0
2024-05-30,85.0
2024-05-31,69.0
2024-06-01,86.0
2024-06-02,85.0
2024-06-03,86.0
2024-06-04,86.0
2024-06-05,85.0
2024-06-06,85.0
2024-06-07,87.0
2024-06-08,86.0
2024-06-09,87.0
2024-06-10,85.0
2024-06-11,86.0
2024-06-12,85.0
2024-06-13,87.0
2024-06-14,87.0
2024-06-15,87.0
2024-06-16,87.0
2024-06-17,89.0
2024-06-18,87.0
2024-06-19,79.0
2024-06-20,84.0
2024-06-21,85.0
2024-06-22,88.0
2024-06-23,88.0
2024-06-24,87.0
2024-06-25,88.0
2024-06-26,87.0
2024-06-27,88.0
2024-06-28,88.0
2024-06-29,89.0
2024-06-30,89.0
2024-07-01,89.0
2024-07-02,88.0
2024-07-03,86.0
2024-07-04,89.0
2024-07-05,88.0
2024-07-06,89.0
2024-07-07,86.0
2024-07-08,
2024-07-09,
2024-07-10,89.0
2024-07-11,85.3
2024-07-12,85.0
2024-07-13,80.0
2024-07-14,87.0
2024-07-15,85.0
2024-07-16,86.0
2024-07-17,86.0
2024-07-18,77.0
2024-07-19,84.0
2024-07-20,82.0
2024-07-21,87.0
2024-07-22,86.0
2024-07-23,81.0
2024-07-24,76.0
2024-07-25,74.0
2024-07-26,75.0
2024-07-27,77.0
2024-07-28,80.6
2024-07-29,87.0
2024-07-30,86.0
2024-07-31,87.0
2024-08-01,86.0
2024-08-02,87.0
2024-08-03,88.0
2024-08-04,78.0
2024-08-05,91.0
2024-08-06,89.0
2024-08-07,89.0
2024-08-08,88.0
2024-08-09,89.0
2024-08-10,89.0
2024-08-11,89.0
2024-08-12,90.0
2024-08-13,89.0
2024-08-14,90.0
2024-08-15,89.0
2024-08-16,89.0
2024-08-17,89.0
2024-08-18,89.0
2024-08-19,89.0
2024-08-20,87.0
2024-08-21,91.0
2024-08-22,90.0
2024-08-23,90.0
2024-08-24,88.0
2024-08-25,90.0
2024-08-26,78.0
2024-08-27,86.0
2024-08-28,83.0
2024-08-29,85.0
2024-08-30,78.0
2024-08-31,79.0
2024-09-01,79.0
2024-09-02,81.0
2024-09-03,83.0
2024-09-04,77.0
2024-09-05,79.0
2024-09-06,78.0
2024-09-07,78.0
2024-09-08,76.0
2024-09-09,77.0
2024-09-10,77.0
2024-09-11,77.0
2024-09-12,79.0
2024-09-13,82.0
2024-09-14,84.0
2024-09-15,85.0
2024-09-16,83.0
2024-09-17,84.0
2024-09-18,86.0
2024-09-19,86.0
2024-09-20,86.0
2024-09-21,85.0
2024-09-22,86.0
2024-09-23,85.0
2024-09-24,85.0
2024-09-25,84.0
2024-09-26,78.0
2024-09-27,79.0
2024-09-28,82.0
2024-09-29,81.0
2024-09-30,83.0
2024-10-01,83.0
2024-10-02,83.0
2024-10-03,82.0
2024-10-04,81.0
2024-10-05,78.0
2024-10-06,83.0
2024-10-07,83.0
2024-10-08,76.0
2024-10-09,74.0
2024-10-10,77.0
2024-10-11,78.0
2024-10-12,79.0
2024-10-13,79.0
2024-10-14,78.0
2024-10-15,77.0
2024-10-16,64.0
2024-10-17,65.0
2024-10-18,72.0
2024-10-19,72.0
2024-10-20,75.0
2024-10-21,74.0
2024-10-22,75.0
2024-10-23,78.0
2024-10-24,76.0
2024-10-25,80.0
2024-10-26,79.0
2024-10-27,77.0
2024-10-28,81.0
2024-10-29,82.0
2024-10-30,82.0
2024-10-31,80.0
2024-11-01,76.0
2024-11-02,78.0
2024-11-03,80.0
2024-11-04,83.0
2024-11-05,68.0
2024-11-06,75.0
2024-11-07,82.0
2024-11-08,79.0
2024-11-09,70.0
2024-11-10,77.0
2024-11-11,74.0
2024-11-12,73.0
2024-11-13,75.0
2024-11-14,69.0
2024-11-15,69.0
2024-11-16,73.0
2024-11-17,78.0
2024-11-18,81.0
2024-11-19,71.0
2024-11-20,63.0
2024-11-21,63.0
2024-11-22,66.0
2024-11-23,68.0
2024-11-24,76.0
2024-11-25,78.0
2024-11-26,57.0
2024-11-27,68.0
2024-11-28,60.0
2024-11-29,52.0
2024-11-30,53.0
2024-12-01,65.0
2024-12-02,60.0
2024-12-03,61.0
2024-12-04,70.0
2024-12-05,63.0
2024-12-06,48.0
2024-12-07,48.0
2024-12-08,57.0
2024-12-09,65.0
2024-12-10,59.0
2024-12-11,51.0
2024-12-12,60.0
2024-12-13,62.0
2024-12-14,72.0
2024-12-15,75.0
2024-12-16,73.0
2024-12-17,70.0
2024-12-18,67.0
2024-12-19,52.0
2024-12-20,61.0
2024-12-21,49.0
2024-12-22,52.0
2024-12-23,67.0
2024-12-24,69.0
2024-12-25,64.0
2024-12-26,68.0
2024-12-27,65.0
2024-12-28,75.0
2024-12-29,56.0
2024-12-30,66.0
2024-12-31,64.0
2025-01-01,54.0
2025-01-02,56.0
2025-01-03,65.0
2025-01-04,65.0
2025-01-05,76.0
2025-01-06,36.0
2025-01-07,40.0
2025-01-08,39.0
2025-01-09,44.0
2025-01-10,41.0
2025-01-11,43.0
2025-01-12,53.0
2025-01-13,50.0
2025-01-14,47.0
2025-01-15,49.0
2025-01-16,53.0
2025-01-17,59.0
2025-01-18,63.0
2025-01-19,37.0
2025-01-20,33.0
2025-01-21,27.0
2025-01-22,34.0
2025-01-23,43.0
2025-01-24,65.0
2025-01-25,59.0
2025-01-26,77.0
2025-01-27,56.0
2025-01-28,55.0
2025-01-29,60.0
2025-01-30,71.0
2025-01-31,64.0
2025-02-01,64.0
2025-02-02,67.0
2025-02-03,73.0
2025-02-04,72.0
2025-02-05,72.0
2025-02-06,73.0
2025-02-07,74.0
2025-02-08,75.0
2025-02-09,77.0
2025-02-10,64.0
2025-02-11,72.0
2025-02-12,75.0
2025-02-13,44.0
2025-02-14,49.0
2025-02-15,75.0
2025-02-16,46.0
2025-02-17,50.0
2025-02-18,57.0
2025-02-19,34.0
2025-02-20,31.0
2025-02-21,35.0
2025-02-22,40.0
2025-02-23,46.0
2025-02-24,50.0
2025-02-25,52.0
2025-02-26,69.0
2025-02-27,69.0
2025-02-28,68.0
2025-03-01,71.0
2025-03-02,67.0
2025-03-03,72.0
2025-03-04,73.0
2025-03-05,59.0
2025-03-06,63.0
2025-03-07,71.0
2025-03-08,71.0
2025-03-09,53.0
2025-03-10,57.0
2025-03-11,62.0
2025-03-12,69.0
2025-03-13,71.0
2025-03-14,74.0
2025-03-15,71.0
2025-03-16,63.0
2025-03-17,68.0
2025-03-18,71.0
2025-03-19,72.0
2025-03-20,56.0
2025-03-21,64.0
2025-03-22,70.0
2025-03-23,73.0
2025-03-24,70.0
2025-03-25,66.0
2025-03-26,76.0
2025-03-27,65.0
2025-03-28,71.0
2025-03-29,71.0
2025-03-30,76.0
2025-03-31,77.0
2025-04-01,74.0
2025-04-02,79.0
2025-04-03,81.0
2025-04-04,81.0
2025-04-05,79.0
2025-04-06,51.0
2025-04-07,55.0
2025-04-08,65.0
2025-04-09,69.0
2025-04-10,72.0
2025-04-11,73.0
2025-04-12,76.0
2025-04-13,76.0
2025-04-14,74.0
2025-04-15,73.0
2025-04-16,75.0
2025-04-17,77.0
2025-04-18,79.0
2025-04-19,77.0
2025-04-20,79.0
2025-04-21,68.0
2025-04-22,79.0
2025-04-23,74.0
2025-04-24,79.0
2025-04-25,78.0
2025-04-26,79.0
2025-04-27,81.0
2025-04-28,80.0
2025-04-29,79.0
2025-04-30,79.0
2025-05-01,81.0
2025-05-02,82.0
2025-05-03,70.0
2025-05-04,72.0
2025-05-05,76.0
2025-05-06,
2025-05-07,72.0
2025-05-08,77.0
2025-05-09,71.0
2025-05-10,73.0
2025-05-11,71.0
2025-05-12,70.0
2025-05-13,81.0
2025-05-14,82.0
2025-05-15,82.0
2025-05-16,83.0
2025-05-17,84.0
2025-05-18,85.0
2025-05-19,83.0
2025-05-20,83.0
2025-05-21,81.0
2025-05-22,83.0
2025-05-23,84.0
2025-05-24,87.0
2025-05-25,86.0
2025-05-26,87.0
2025-05-27,77.0
2025-05-28,74.0
2025-05-29,82.0
2025-05-30,80.0
2025-05-31,81.0
2025-06-01,82.0
2025-06-02,85.0
2025-06-03,86.0
2025-06-04,84.0
2025-06-05,86.0
2025-06-06,86.0
2025-06-07,87.0
2025-06-08,87.0
2025-06-09,78.0
2025-06-10,86.0
2025-06-11,83.0
2025-06-12,70.0
2025-06-13,85.0
2025-06-14,75.0
2025-06-15,87.0
2025-06-16,84.0
2025-06-17,86.0
2025-06-18,88.0
2025-06-19,86.0
2025-06-20,88.0
2025-06-21,88.0
2025-06-22,89.0
2025-06-23,87.0
2025-06-24,85.0
2025-06-25,78.0
2025-06-26,86.0
2025-06-27,85.0
2025-06-28,86.0
2025-06-29,87.0
2025-06-30,86.0
2025-07-01,85.0
2025-07-02,85.0
2025-07-03,87.0
2025-07-04,85.0
2025-07-05,85.0
2025-07-06,85.0
2025-07-07,87.0
2025-07-08,86.0
2025-07-09,84.0
2025-07-10,85.0
2025-07-11,86.0
2025-07-12,86.0
2025-07-13,87.0
2025-07-14,87.0
2025-07-15,87.0
2025-07-16,87.0
2025-07-17,84.0
2025-07-18,83.0
2025-07-19,87.0
2025-07-20,87.0
2025-07-21,86.0
2025-07-22,87.0
2025-07-23,85.0
2025-07-24,85.0
2025-07-25,80.0
2025-07-26,81.0
2025-07-27,86.0
2025-07-28,86.0
2025-07-29,83.0
2025-07-30,84.0
2025-07-31,83.0
2025-08-01,85.0
2025-08-02,86.0
2025-08-03,85.0
2025-08-04,87.0
2025-08-05,86.0
2025-08-06,87.0
2025-08-07,86.0
2025-08-08,87.0
2025-08-09,87.0
2025-08-10,84.0
2025-08-11,84.0
2025-08-12,85.0
2025-08-13,86.0
2025-08-14,88.0
2025-08-15,89.0
2025-08-16,89.0
2025-08-17,86.0
2025-08-18,88.0
2025-08-19,83.0
2025-08-20,88.0
2025-08-21,84.0
2025-08-22,80.0
2025-08-23,82.0
2025-08-24,86.0
2025-08-25,85.0
2025-08-26,88.0
2025-08-27,84.0
2025-08-28,86.0
2025-08-29,87.0
2025-08-30,86.0
2025-08-31,83.0
2025-09-01,78.0
2025-09-02,81.0
2025-09-03,85.0
2025-09-04,84.0
2025-09-05,86.0
2025-09-06,86.0
2025-09-07,78.0
2025-09-08,78.0
2025-09-09,79.0
2025-09-10,81.0
2025-09-11,86.0
2025-09-12,85.0
2025-09-13,84.0
2025-09-14,84.0
2025-09-15,85.0
2025-09-16,85.0
2025-09-17,84.0
2025-09-18,84.0
2025-09-19,84.0
2025-09-20,83.0
2025-09-21,86.0
2025-09-22,86.0
2025-09-23,86.0
2025-09-24,87.0
2025-09-25,81.0
2025-09-26,81.0
2025-09-27,80.0
2025-09-28,80.0
2025-09-29,80.0
2025-09-30,79.0
2025-10-01,84.0
2025-10-02,84.0
2025-10-03,82.0
2025-10-04,80.0
2025-10-05,79.0
2025-10-06,82.0
2025-10-07,85.0
2025-10-08,83.0
2025-10-09,80.0
2025-10-10,75.0
2025-10-11,77.0
2025-10-12,79.0
2025-10-13,79.0
2025-10-14,78.0
2025-10-15,77.0
2025-10-16,76.0
2025-10-17,82.0
2025-10-18,84.0
2025-10-19,81.0
2025-10-20,79.0
2025-10-21,83.0
2025-10-22,75.0
2025-10-23,79.0
2025-10-24,82.0
2025-10-25,67.0
2025-10-26,71.0
2025-10-27,75.0
2025-10-28,80.0
2025-10-29,62.0
2025-10-30,60.0
2025-10-31,66.0
2025-11-01,70.0
2025-11-02,67.0
2025-11-03,70.0
2025-11-04,71.0
2025-11-05,78.0
2025-11-06,79.0
2025-11-07,77.0
2025-11-08,75.0
2025-11-09,68.0
2025-11-10,53.0
2025-11-11,64.0
2025-11-12,78.0
2025-11-13,80.0
2025-11-14,79.0
2025-11-15,78.0
2025-11-16,79.0
2025-11-17,77.0
2025-11-18,81.0
2025-11-19,78.0
2025-11-20,78.0
2025-11-21,79.0
2025-11-22,75.0
2025-11-23,69.0
2025-11-24,80.0
2025-11-25,79.0
2025-11-26,66.0
2025-11-27,61.0
2025-11-28,63.0
2025-11-29,73.0
2025-11-30,54.0
2025-12-01,45.0
2025-12-02,46.0
2025-12-03,52.0
2025-12-04,51.0
2025-12-05,45.0
2025-12-06,56.0
2025-12-07,66.0
2025-12-08,52.0
2025-12-09,55.0
2025-12-10,66.0
2025-12-11,60.0
2025-12-12,64.0
2025-12-13,74.0
2025-12-14,55.0
2025-12-15,38.0
2025-12-16,53.0
2025-12-17,64.0
2025-12-18,70.0
2025-12-19,58.0
2025-12-20,70.0
2025-12-21,74.0
2025-12-22,72.0
2025-12-23,71.0
2025-12-24,70.0
2025-12-25,68.0
2025-12-26,73.0
2025-12-27,74.0
2025-12-28,74.0
2025-12-29,49.0
2025-12-30,45.0
2025-12-31,51.0
2026-01-01,61.0
2026-01-02,72.0
2026-01-03,70.0
2026-01-04,58.0
2026-01-05,67.0
2026-01-06,67.0
2026-01-07,67.0
2026-01-08,74.0
2026-01-09,75.0
2026-01-10,57.0
2026-01-11,51.0
2026-01-12,51.0
2026-01-13,55.0
2026-01-14,58.0
2026-01-15,50.0
2026-01-16,64.0
2026-01-17,54.0
2026-01-18,43.0
2026-01-19,55.0
2026-01-20,61.0
2026-01-21,65.0
2026-01-22,64.0
2026-01-23,62.0
2026-01-24,48.0
2026-01-25,32.0
2026-01-26,28.0
2026-01-27,37.0
2026-01-28,47.0
2026-01-29,56.0
2026-01-30,46.0
2026-01-31,39.0
2026-02-01,39.0
2026-02-02,59.0
2026-02-03,66.0
2026-02-04,54.0
2026-02-05,51.0
2026-02-06,62.0
2026-02-07,66.0
2026-02-08,61.0
2026-02-09,66.0
2026-02-10,71.0
2026-02-11,73.0
2026-02-12,68.0
2026-02-13,70.0
2026-02-14,69.0
2026-02-15,64.0
2026-02-16,63.0
2026-02-17,69.0
2026-02-18,72.0
2026-02-19,77.0
2026-02-20,74.0
2026-02-21,75.0
2026-02-22,55.0
2026-02-23,53.0
2026-02-24,61.0
2026-02-25,75.0
2026-02-26,73.0
2026-02-27,68.0
2026-02-28,59.0
2026-03-01,74.0
2026-03-02,72.0
2026-03-03,75.0
2026-03-04,76.0
2026-03-05,76.0
2026-03-06,78.0
2026-03-07,78.0
2026-03-08,68.0
2026-03-09,75.0
2026-03-10,76.0
2026-03-11,76.0
2026-03-12,52.0
2026-03-13,62.0
2026-03-14,69.0
2026-03-15,72.0
2026-03-16,48.0
2026-03-17,47.0
2026-03-18,62.0
2026-03-19,66.0
2026-03-20,68.0
2026-03-21,70.0
2026-03-22,71.0
2026-03-23,73.0
2026-03-24,68.0
2026-03-25,70.0
2026-03-26,74.0
2026-03-27,74.0
2026-03-28,65.0
2026-03-29,71.0
2026-03-30,74.0
2026-03-31,77.0
2026-04-01,75.0
2026-04-02,77.0
2026-04-03,75.0
2026-04-04,76.0
2026-04-05,63.0
2026-04-06,62.0
2026-04-07,67.0
2026-04-08,71.0
2026-04-09,74.0
2026-04-10,74.0
2026-04-11,76.0
2026-04-12,76.0
2026-04-13,77.0
2026-04-14,76.0
2026-04-15,78.0
2026-04-16,78.0
2026-04-17,77.0
2026-04-18,79.0
2026-04-19,57.0
2026-04-20,66.0
2026-04-21,63.0
2026-04-22,75.0
2026-04-23,36.5
2026-04-24,78.0
2026-04-25,79.0
2026-04-26,77.0
2026-04-27,80.0
2026-04-28,82.0
2026-04-29,81.0
2026-04-30,79.0
2026-05-01,64.0
2026-05-02,64.0
2026-05-03,74.0
2026-05-04,74.0
2026-05-05,78.0
2026-05-06,79.0
2026-05-07,65.0
2026-05-08,68.0
2026-05-09,77.0
2026-05-10,81.0
2026-05-11,74.0
2026-05-12,75.0
2026-05-13,79.0
2026-05-14,80.0
2026-05-15,80.0
2026-05-16,82.0
2026-05-17,82.0
2026-05-18,82.0
2026-05-19,78.0
2026-05-20,70.0
2026-05-21,74.0
2026-05-22,81.0
2026-05-23,77.0
2026-05-24,75.0
2026-05-25,80.0
2026-05-26,82.0
2026-05-27,72.0
2026-05-28,78.0
2026-05-29,80.0
2026-05-30,82.0
2026-05-31,84.0
2026-06-01,84.0
2026-06-02,81.0
2026-06-03,80.0
2026-06-04,78.0
2026-06-05,82.0
2026-06-06,83.0
2026-06-07,83.0
2026-06-08,83.0
2026-06-09,86.0
2026-06-10,86.0
2026-06-11,87.0
2026-06-12,86.0
2026-06-13,86.0
2026-06-14,80.0
2026-06-15,81.0
2026-06-16,78.0
2026-06-17,77.0
2026-06-18,88.0
2026-06-19,88.0
2026-06-20,85.0
2026-06-21,77.0
2026-06-22,87.0
2026-06-23,87.0
2026-06-24,86.0
2026-06-25,84.0
2026-06-26,87.0
2026-06-27,88.0
2026-06-28,86.0
2026-06-29,88.0
2026-06-30,88.0
2026-07-03,
2026-07-07,87.0
2026-07-08,87.0
