date,nwp_tmax_openmeteo
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,
2021-01-05,41.0
2021-01-06,42.6
2021-01-07,42.4
2021-01-08,38.8
2021-01-09,35.7
2021-01-10,41.5
2021-01-11,36.6
2021-01-12,44.4
2021-01-13,43.3
2021-01-14,48.9
2021-01-15,44.7
2021-01-16,46.2
2021-01-17,
2021-01-18,
2021-01-19,
2021-01-20,
2021-01-21,
2021-01-22,
2021-01-23,
2021-01-24,
2021-01-25,
2021-01-26,
2021-01-27,
2021-01-28,
2021-01-29,26.2
2021-01-30,32.7
2021-01-31,29.0
2021-02-01,32.0
2021-02-02,33.0
2021-02-03,36.6
2021-02-04,39.2
2021-02-05,42.4
2021-02-06,41.9
2021-02-07,39.8
2021-02-08,31.9
2021-02-09,32.1
2021-02-10,34.0
2021-02-11,32.5
2021-02-12,30.4
2021-02-13,30.3
2021-02-14,37.2
2021-02-15,34.7
2021-02-16,51.2
2021-02-17,40.8
2021-02-18,30.9
2021-02-19,32.8
2021-02-20,33.9
2021-02-21,37.1
2021-02-22,40.4
2021-02-23,43.5
2021-02-24,52.9
2021-02-25,48.9
2021-02-26,47.2
2021-02-27,50.8
2021-02-28,
2021-03-01,
2021-03-02,
2021-03-03,
2021-03-04,
2021-03-05,
2021-03-06,33.8
2021-03-07,41.3
2021-03-08,43.7
2021-03-09,63.7
2021-03-10,55.0
2021-03-11,66.1
2021-03-12,68.4
2021-03-13,61.4
2021-03-14,52.8
2021-03-15,39.5
2021-03-16,36.0
2021-03-17,46.3
2021-03-18,45.5
2021-03-19,44.3
2021-03-20,59.0
2021-03-21,62.4
2021-03-22,60.6
2021-03-23,64.6
2021-03-24,54.0
2021-03-25,67.8
2021-03-26,77.4
2021-03-27,65.9
2021-03-28,57.2
2021-03-29,63.7
2021-03-30,57.6
2021-03-31,63.6
2021-04-01,56.8
2021-04-02,43.8
2021-04-03,53.4
2021-04-04,62.9
2021-04-05,69.0
2021-04-06,69.7
2021-04-07,70.8
2021-04-08,70.7
2021-04-09,57.2
2021-04-10,65.4
2021-04-11,57.2
2021-04-12,50.6
2021-04-13,63.7
2021-04-14,70.9
2021-04-15,61.2
2021-04-16,51.8
2021-04-17,54.8
2021-04-18,
2021-04-19,
2021-04-20,
2021-04-21,46.6
2021-04-22,48.8
2021-04-23,63.2
2021-04-24,70.9
2021-04-25,62.0
2021-04-26,60.9
2021-04-27,61.9
2021-04-28,82.1
2021-04-29,72.6
2021-04-30,68.3
2021-05-01,65.1
2021-05-02,82.5
2021-05-03,74.4
2021-05-04,69.9
2021-05-05,60.0
2021-05-06,66.4
2021-05-07,63.5
2021-05-08,56.7
2021-05-09,63.0
2021-05-10,58.8
2021-05-11,66.4
2021-05-12,
2021-05-13,
2021-05-14,
2021-05-15,
2021-05-16,
2021-05-17,
2021-05-18,
2021-05-19,
2021-05-20,
2021-05-21,
2021-05-22,
2021-05-23,
2021-05-24,67.5
2021-05-25,71.0
2021-05-26,83.8
2021-05-27,83.4
2021-05-28,75.4
2021-05-29,51.4
2021-05-30,51.0
2021-05-31,70.0
2021-06-01,78.6
2021-06-02,76.6
2021-06-03,71.4
2021-06-04,77.9
2021-06-05,93.8
2021-06-06,94.3
2021-06-07,91.8
2021-06-08,90.5
2021-06-09,92.3
2021-06-10,83.1
2021-06-11,75.1
2021-06-12,70.9
2021-06-13,77.5
2021-06-14,73.9
2021-06-15,82.7
2021-06-16,78.5
2021-06-17,78.8
2021-06-18,85.7
2021-06-19,93.0
2021-06-20,88.9
2021-06-21,86.2
2021-06-22,78.5
2021-06-23,76.5
2021-06-24,78.1
2021-06-25,80.1
2021-06-26,82.2
2021-06-27,86.9
2021-06-28,93.6
2021-06-29,96.2
2021-06-30,98.7
2021-07-01,94.8
2021-07-02,76.7
2021-07-03,71.5
2021-07-04,77.2
2021-07-05,84.4
2021-07-06,97.0
2021-07-07,96.1
2021-07-08,90.0
2021-07-09,86.2
2021-07-10,82.4
2021-07-11,81.2
2021-07-12,87.5
2021-07-13,77.4
2021-07-14,91.2
2021-07-15,92.1
2021-07-16,96.6
2021-07-17,94.7
2021-07-18,86.5
2021-07-19,82.6
2021-07-20,88.1
2021-07-21,84.8
2021-07-22,82.6
2021-07-23,83.3
2021-07-24,83.8
2021-07-25,82.7
2021-07-26,91.1
2021-07-27,90.3
2021-07-28,82.5
2021-07-29,79.3
2021-07-30,84.9
2021-07-31,79.9
2021-08-01,79.2
2021-08-02,82.8
2021-08-03,80.3
2021-08-04,78.8
2021-08-05,80.1
2021-08-06,90.9
2021-08-07,87.6
2021-08-08,80.8
2021-08-09,81.5
2021-08-10,87.5
2021-08-11,92.4
2021-08-12,96.6
2021-08-13,98.3
2021-08-14,90.5
2021-08-15,85.2
2021-08-16,82.4
2021-08-17,79.5
2021-08-18,84.6
2021-08-19,88.5
2021-08-20,
2021-08-21,
2021-08-22,
2021-08-23,
2021-08-24,
2021-08-25,
2021-08-26,
2021-08-27,
2021-08-28,
2021-08-29,76.0
2021-08-30,86.2
2021-08-31,86.8
2021-09-01,79.2
2021-09-02,76.0
2021-09-03,76.0
2021-09-04,81.5
2021-09-05,75.3
2021-09-06,85.3
2021-09-07,83.1
2021-09-08,82.7
2021-09-09,76.2
2021-09-10,76.7
2021-09-11,79.4
2021-09-12,85.7
2021-09-13,86.4
2021-09-14,83.5
2021-09-15,88.2
2021-09-16,81.0
2021-09-17,75.6
2021-09-18,85.6
2021-09-19,79.1
2021-09-20,74.2
2021-09-21,74.0
2021-09-22,80.2
2021-09-23,81.9
2021-09-24,73.5
2021-09-25,77.3
2021-09-26,74.5
2021-09-27,81.6
2021-09-28,74.8
2021-09-29,70.0
2021-09-30,65.6
2021-10-01,68.5
2021-10-02,76.7
2021-10-03,80.5
2021-10-04,
2021-10-05,
2021-10-06,
2021-10-07,
2021-10-08,
2021-10-09,
2021-10-10,66.8
2021-10-11,72.6
2021-10-12,71.1
2021-10-13,69.5
2021-10-14,78.6
2021-10-15,80.4
2021-10-16,76.4
2021-10-17,68.4
2021-10-18,60.4
2021-10-19,68.9
2021-10-20,78.4
2021-10-21,76.6
2021-10-22,70.5
2021-10-23,63.2
2021-10-24,62.3
2021-10-25,72.2
2021-10-26,67.4
2021-10-27,60.5
2021-10-28,58.2
2021-10-29,56.4
2021-10-30,64.8
2021-10-31,65.4
2021-11-01,62.4
2021-11-02,55.4
2021-11-03,54.5
2021-11-04,52.3
2021-11-05,53.7
2021-11-06,53.7
2021-11-07,56.0
2021-11-08,66.1
2021-11-09,71.7
2021-11-10,67.0
2021-11-11,60.9
2021-11-12,65.5
2021-11-13,62.2
2021-11-14,49.1
2021-11-15,48.8
2021-11-16,49.7
2021-11-17,54.9
2021-11-18,67.0
2021-11-19,63.4
2021-11-20,46.8
2021-11-21,55.1
2021-11-22,54.6
2021-11-23,42.9
2021-11-24,45.6
2021-11-25,53.8
2021-11-26,50.7
2021-11-27,41.0
2021-11-28,40.0
2021-11-29,42.5
2021-11-30,41.3
2021-12-01,50.7
2021-12-02,58.0
2021-12-03,57.7
2021-12-04,47.7
2021-12-05,46.9
2021-12-06,59.8
2021-12-07,60.5
2021-12-08,41.6
2021-12-09,39.1
2021-12-10,50.2
2021-12-11,63.1
2021-12-12,63.4
2021-12-13,53.3
2021-12-14,53.4
2021-12-15,53.4
2021-12-16,63.3
2021-12-17,60.6
2021-12-18,51.8
2021-12-19,44.9
2021-12-20,37.5
2021-12-21,
2021-12-22,
2021-12-23,
2021-12-24,
2021-12-25,
2021-12-26,
2021-12-27,
2021-12-28,
2021-12-29,
2021-12-30,
2021-12-31,
2022-01-01,
2022-01-02,
2022-01-03,45.7
2022-01-04,34.3
2022-01-05,45.8
2022-01-06,43.5
2022-01-07,34.1
2022-01-08,30.7
2022-01-09,40.5
2022-01-10,38.8
2022-01-11,27.1
2022-01-12,41.0
2022-01-13,46.6
2022-01-14,44.1
2022-01-15,32.1
2022-01-16,29.0
2022-01-17,43.5
2022-01-18,36.7
2022-01-19,49.3
2022-01-20,45.6
2022-01-21,30.3
2022-01-22,28.0
2022-01-23,35.0
2022-01-24,31.4
2022-01-25,42.5
2022-01-26,34.5
2022-01-27,32.0
2022-01-28,33.8
2022-01-29,31.1
2022-01-30,24.9
2022-01-31,30.2
2022-02-01,35.7
2022-02-02,44.5
2022-02-03,45.2
2022-02-04,53.5
2022-02-05,29.3
2022-02-06,30.8
2022-02-07,37.1
2022-02-08,
2022-02-09,
2022-02-10,
2022-02-11,
2022-02-12,
2022-02-13,
2022-02-14,
2022-02-15,
2022-02-16,
2022-02-17,
2022-02-18,
2022-02-19,
2022-02-20,35.7
2022-02-21,53.2
2022-02-22,55.0
2022-02-23,69.9
2022-02-24,48.8
2022-02-25,40.2
2022-02-26,
2022-02-27,
2022-02-28,
2022-03-01,
2022-03-02,
2022-03-03,
2022-03-04,
2022-03-05,
2022-03-06,
2022-03-07,
2022-03-08,45.9
2022-03-09,43.8
2022-03-10,50.3
2022-03-11,54.2
2022-03-12,47.4
2022-03-13,35.9
2022-03-14,56.9
2022-03-15,66.3
2022-03-16,64.3
2022-03-17,51.2
2022-03-18,72.8
2022-03-19,66.3
2022-03-20,60.6
2022-03-21,63.1
2022-03-22,57.4
2022-03-23,52.7
2022-03-24,45.5
2022-03-25,60.1
2022-03-26,52.0
2022-03-27,48.9
2022-03-28,37.0
2022-03-29,36.7
2022-03-30,47.0
2022-03-31,60.1
2022-04-01,58.8
2022-04-02,53.4
2022-04-03,47.9
2022-04-04,55.3
2022-04-05,55.8
2022-04-06,51.7
2022-04-07,50.7
2022-04-08,64.9
2022-04-09,56.5
2022-04-10,50.1
2022-04-11,60.6
2022-04-12,72.6
2022-04-13,68.7
2022-04-14,69.3
2022-04-15,68.6
2022-04-16,68.6
2022-04-17,54.0
2022-04-18,52.9
2022-04-19,51.5
2022-04-20,58.3
2022-04-21,57.6
2022-04-22,70.2
2022-04-23,64.1
2022-04-24,60.4
2022-04-25,57.2
2022-04-26,54.9
2022-04-27,55.9
2022-04-28,57.7
2022-04-29,63.4
2022-04-30,67.2
2022-05-01,67.0
2022-05-02,58.7
2022-05-03,61.0
2022-05-04,66.6
2022-05-05,73.1
2022-05-06,64.8
2022-05-07,
2022-05-08,
2022-05-09,
2022-05-10,
2022-05-11,
2022-05-12,
2022-05-13,
2022-05-14,
2022-05-15,69.0
2022-05-16,73.6
2022-05-17,76.9
2022-05-18,73.8
2022-05-19,65.4
2022-05-20,68.6
2022-05-21,88.3
2022-05-22,90.7
2022-05-23,78.8
2022-05-24,69.6
2022-05-25,71.7
2022-05-26,69.8
2022-05-27,77.6
2022-05-28,76.8
2022-05-29,81.5
2022-05-30,88.0
2022-05-31,95.4
2022-06-01,90.5
2022-06-02,82.4
2022-06-03,78.1
2022-06-04,84.6
2022-06-05,81.0
2022-06-06,83.0
2022-06-07,77.9
2022-06-08,86.2
2022-06-09,84.2
2022-06-10,81.2
2022-06-11,76.4
2022-06-12,72.9
2022-06-13,85.0
2022-06-14,83.4
2022-06-15,83.0
2022-06-16,75.0
2022-06-17,91.1
2022-06-18,83.1
2022-06-19,73.6
2022-06-20,80.4
2022-06-21,79.0
2022-06-22,68.1
2022-06-23,73.7
2022-06-24,81.8
2022-06-25,91.7
2022-06-26,89.1
2022-06-27,79.0
2022-06-28,78.7
2022-06-29,85.3
2022-06-30,88.2
2022-07-01,90.3
2022-07-02,90.8
2022-07-03,90.4
2022-07-04,85.5
2022-07-05,85.9
2022-07-06,85.7
2022-07-07,81.6
2022-07-08,84.4
2022-07-09,84.6
2022-07-10,82.3
2022-07-11,83.5
2022-07-12,87.6
2022-07-13,91.3
2022-07-14,88.0
2022-07-15,86.3
2022-07-16,85.7
2022-07-17,84.6
2022-07-18,80.6
2022-07-19,93.9
2022-07-20,98.4
2022-07-21,92.7
2022-07-22,95.8
2022-07-23,98.7
2022-07-24,97.6
2022-07-25,89.4
2022-07-26,84.3
2022-07-27,88.5
2022-07-28,90.7
2022-07-29,89.1
2022-07-30,89.3
2022-07-31,88.5
2022-08-01,81.0
2022-08-02,93.3
2022-08-03,91.5
2022-08-04,92.5
2022-08-05,92.1
2022-08-06,92.1
2022-08-07,91.5
2022-08-08,92.8
2022-08-09,98.0
2022-08-10,85.5
2022-08-11,89.1
2022-08-12,84.4
2022-08-13,79.0
2022-08-14,84.0
2022-08-15,83.5
2022-08-16,82.4
2022-08-17,82.2
2022-08-18,87.6
2022-08-19,91.2
2022-08-20,89.9
2022-08-21,82.8
2022-08-22,79.6
2022-08-23,88.1
2022-08-24,90.2
2022-08-25,91.0
2022-08-26,84.6
2022-08-27,87.9
2022-08-28,79.8
2022-08-29,86.5
2022-08-30,87.9
2022-08-31,85.0
2022-09-01,87.2
2022-09-02,78.7
2022-09-03,82.2
2022-09-04,88.0
2022-09-05,85.9
2022-09-06,77.9
2022-09-07,74.9
2022-09-08,78.5
2022-09-09,79.0
2022-09-10,86.0
2022-09-11,77.2
2022-09-12,84.4
2022-09-13,85.3
2022-09-14,82.2
2022-09-15,76.4
2022-09-16,77.1
2022-09-17,75.3
2022-09-18,85.1
2022-09-19,86.9
2022-09-20,79.4
2022-09-21,81.1
2022-09-22,76.6
2022-09-23,65.2
2022-09-24,71.6
2022-09-25,75.9
2022-09-26,75.6
2022-09-27,72.3
2022-09-28,71.3
2022-09-29,67.8
2022-09-30,61.9
2022-10-01,61.4
2022-10-02,61.5
2022-10-03,56.0
2022-10-04,56.5
2022-10-05,59.6
2022-10-06,75.9
2022-10-07,78.1
2022-10-08,70.1
2022-10-09,63.7
2022-10-10,69.2
2022-10-11,72.6
2022-10-12,70.9
2022-10-13,71.7
2022-10-14,66.9
2022-10-15,70.2
2022-10-16,67.0
2022-10-17,67.6
2022-10-18,58.8
2022-10-19,55.5
2022-10-20,59.5
2022-10-21,64.5
2022-10-22,67.3
2022-10-23,62.3
2022-10-24,60.1
2022-10-25,73.2
2022-10-26,73.1
2022-10-27,67.6
2022-10-28,57.6
2022-10-29,59.9
2022-10-30,65.4
2022-10-31,65.5
2022-11-01,67.6
2022-11-02,71.1
2022-11-03,69.5
2022-11-04,72.1
2022-11-05,76.3
2022-11-06,74.9
2022-11-07,78.9
2022-11-08,68.9
2022-11-09,55.0
2022-11-10,66.9
2022-11-11,67.9
2022-11-12,69.7
2022-11-13,63.1
2022-11-14,46.7
2022-11-15,44.9
2022-11-16,49.2
2022-11-17,46.7
2022-11-18,44.4
2022-11-19,40.7
2022-11-20,37.4
2022-11-21,41.1
2022-11-22,51.5
2022-11-23,56.3
2022-11-24,53.9
2022-11-25,54.7
2022-11-26,57.3
2022-11-27,55.4
2022-11-28,58.6
2022-11-29,46.2
2022-11-30,57.6
2022-12-01,53.4
2022-12-02,43.9
2022-12-03,57.1
2022-12-04,56.0
2022-12-05,48.1
2022-12-06,57.6
2022-12-07,58.7
2022-12-08,56.5
2022-12-09,47.5
2022-12-10,39.1
2022-12-11,39.4
2022-12-12,37.3
2022-12-13,41.6
2022-12-14,39.9
2022-12-15,41.2
2022-12-16,44.2
2022-12-17,44.7
2022-12-18,40.0
2022-12-19,38.9
2022-12-20,39.8
2022-12-21,40.6
2022-12-22,44.3
2022-12-23,58.7
2022-12-24,17.5
2022-12-25,27.6
2022-12-26,29.7
2022-12-27,34.1
2022-12-28,40.2
2022-12-29,45.4
2022-12-30,54.0
2022-12-31,49.7
2023-01-01,52.6
2023-01-02,54.0
2023-01-03,51.6
2023-01-04,60.7
2023-01-05,54.2
2023-01-06,48.0
2023-01-07,44.9
2023-01-08,41.6
2023-01-09,44.9
2023-01-10,41.9
2023-01-11,39.7
2023-01-12,51.6
2023-01-13,55.5
2023-01-14,40.0
2023-01-15,39.5
2023-01-16,47.0
2023-01-17,46.5
2023-01-18,50.4
2023-01-19,47.0
2023-01-20,48.2
2023-01-21,43.8
2023-01-22,42.5
2023-01-23,39.7
2023-01-24,45.6
2023-01-25,41.7
2023-01-26,53.4
2023-01-27,42.9
2023-01-28,50.4
2023-01-29,51.3
2023-01-30,54.2
2023-01-31,47.1
2023-02-01,38.6
2023-02-02,40.0
2023-02-03,35.6
2023-02-04,21.9
2023-02-05,40.6
2023-02-06,47.3
2023-02-07,40.0
2023-02-08,50.6
2023-02-09,50.4
2023-02-10,56.9
2023-02-11,49.9
2023-02-12,47.1
2023-02-13,56.4
2023-02-14,53.2
2023-02-15,61.6
2023-02-16,63.7
2023-02-17,60.8
2023-02-18,43.6
2023-02-19,47.4
2023-02-20,61.7
2023-02-21,54.7
2023-02-22,45.1
2023-02-23,40.9
2023-02-24,44.4
2023-02-25,33.1
2023-02-26,49.8
2023-02-27,45.7
2023-02-28,37.9
2023-03-01,43.9
2023-03-02,53.1
2023-03-03,44.4
2023-03-04,46.1
2023-03-05,52.0
2023-03-06,50.4
2023-03-07,47.0
2023-03-08,46.5
2023-03-09,50.1
2023-03-10,45.1
2023-03-11,42.5
2023-03-12,47.3
2023-03-13,43.3
2023-03-14,40.9
2023-03-15,45.3
2023-03-16,58.7
2023-03-17,59.4
2023-03-18,56.4
2023-03-19,48.4
2023-03-20,50.4
2023-03-21,62.4
2023-03-22,57.8
2023-03-23,58.5
2023-03-24,58.8
2023-03-25,49.8
2023-03-26,61.7
2023-03-27,60.1
2023-03-28,51.1
2023-03-29,54.2
2023-03-30,46.8
2023-03-31,50.7
2023-04-01,69.0
2023-04-02,58.0
2023-04-03,56.2
2023-04-04,70.7
2023-04-05,60.5
2023-04-06,77.1
2023-04-07,63.9
2023-04-08,52.8
2023-04-09,55.5
2023-04-10,65.3
2023-04-11,74.8
2023-04-12,83.8
2023-04-13,88.7
2023-04-14,88.0
2023-04-15,77.7
2023-04-16,71.3
2023-04-17,66.8
2023-04-18,62.8
2023-04-19,62.1
2023-04-20,65.3
2023-04-21,68.7
2023-04-22,69.3
2023-04-23,68.7
2023-04-24,62.6
2023-04-25,57.8
2023-04-26,57.4
2023-04-27,55.8
2023-04-28,56.8
2023-04-29,51.7
2023-04-30,57.2
2023-05-01,61.5
2023-05-02,58.6
2023-05-03,56.8
2023-05-04,55.5
2023-05-05,63.2
2023-05-06,72.7
2023-05-07,77.6
2023-05-08,76.7
2023-05-09,71.8
2023-05-10,74.3
2023-05-11,81.5
2023-05-12,86.9
2023-05-13,82.9
2023-05-14,76.2
2023-05-15,75.9
2023-05-16,80.8
2023-05-17,76.9
2023-05-18,60.1
2023-05-19,67.9
2023-05-20,64.1
2023-05-21,71.5
2023-05-22,75.3
2023-05-23,68.3
2023-05-24,77.3
2023-05-25,68.3
2023-05-26,73.5
2023-05-27,77.7
2023-05-28,76.9
2023-05-29,78.4
2023-05-30,69.5
2023-05-31,78.6
2023-06-01,86.6
2023-06-02,91.6
2023-06-03,74.7
2023-06-04,69.6
2023-06-05,73.4
2023-06-06,78.7
2023-06-07,71.5
2023-06-08,71.8
2023-06-09,72.2
2023-06-10,78.0
2023-06-11,81.7
2023-06-12,80.0
2023-06-13,80.5
2023-06-14,74.5
2023-06-15,79.2
2023-06-16,80.0
2023-06-17,78.4
2023-06-18,80.7
2023-06-19,79.3
2023-06-20,75.9
2023-06-21,72.7
2023-06-22,71.0
2023-06-23,70.9
2023-06-24,77.8
2023-06-25,83.4
2023-06-26,81.7
2023-06-27,78.8
2023-06-28,84.3
2023-06-29,82.7
2023-06-30,84.1
2023-07-01,82.4
2023-07-02,87.3
2023-07-03,89.8
2023-07-04,85.0
2023-07-05,93.8
2023-07-06,91.4
2023-07-07,91.2
2023-07-08,89.8
2023-07-09,81.3
2023-07-10,84.0
2023-07-11,91.8
2023-07-12,94.3
2023-07-13,87.9
2023-07-14,84.3
2023-07-15,88.4
2023-07-16,79.9
2023-07-17,89.6
2023-07-18,83.4
2023-07-19,80.1
2023-07-20,87.0
2023-07-21,87.0
2023-07-22,85.5
2023-07-23,87.4
2023-07-24,87.1
2023-07-25,90.7
2023-07-26,91.6
2023-07-27,97.2
2023-07-28,96.8
2023-07-29,95.2
2023-07-30,81.9
2023-07-31,86.0
2023-08-01,82.4
2023-08-02,82.2
2023-08-03,81.7
2023-08-04,78.8
2023-08-05,86.4
2023-08-06,85.6
2023-08-07,79.4
2023-08-08,81.2
2023-08-09,88.1
2023-08-10,82.8
2023-08-11,86.9
2023-08-12,85.1
2023-08-13,89.7
2023-08-14,88.8
2023-08-15,79.9
2023-08-16,80.6
2023-08-17,79.5
2023-08-18,85.5
2023-08-19,81.2
2023-08-20,89.6
2023-08-21,90.5
2023-08-22,86.2
2023-08-23,79.4
2023-08-24,75.2
2023-08-25,76.6
2023-08-26,84.9
2023-08-27,84.1
2023-08-28,79.1
2023-08-29,77.2
2023-08-30,85.7
2023-08-31,78.5
2023-09-01,75.7
2023-09-02,79.9
2023-09-03,91.8
2023-09-04,87.8
2023-09-05,94.3
2023-09-06,96.3
2023-09-07,96.3
2023-09-08,91.4
2023-09-09,89.6
2023-09-10,81.2
2023-09-11,80.9
2023-09-12,81.5
2023-09-13,79.0
2023-09-14,78.9
2023-09-15,71.0
2023-09-16,76.7
2023-09-17,78.0
2023-09-18,70.3
2023-09-19,73.2
2023-09-20,75.9
2023-09-21,72.6
2023-09-22,69.7
2023-09-23,62.2
2023-09-24,63.6
2023-09-25,63.7
2023-09-26,60.2
2023-09-27,65.1
2023-09-28,63.6
2023-09-29,61.1
2023-09-30,65.0
2023-10-01,77.9
2023-10-02,78.5
2023-10-03,83.3
2023-10-04,84.8
2023-10-05,78.0
2023-10-06,70.9
2023-10-07,70.2
2023-10-08,60.0
2023-10-09,61.0
2023-10-10,65.1
2023-10-11,71.5
2023-10-12,71.9
2023-10-13,64.1
2023-10-14,56.6
