date,nwp_tmax_openmeteo
2023-10-15,59.9
2023-10-16,64.4
2023-10-17,62.8
2023-10-18,67.1
2023-10-19,65.7
2023-10-20,66.2
2023-10-21,63.0
2023-10-22,59.4
2023-10-23,62.1
2023-10-24,65.9
2023-10-25,73.8
2023-10-26,78.6
2023-10-27,75.2
2023-10-28,81.3
2023-10-29,71.2
2023-10-30,59.2
2023-10-31,53.2
2023-11-01,49.2
2023-11-02,50.3
2023-11-03,55.8
2023-11-04,59.2
2023-11-05,64.7
2023-11-06,55.5
2023-11-07,64.4
2023-11-08,59.7
2023-11-09,57.3
2023-11-10,52.5
2023-11-11,54.5
2023-11-12,47.6
2023-11-13,47.9
2023-11-14,52.3
2023-11-15,52.5
2023-11-16,63.2
2023-11-17,63.2
2023-11-18,59.9
2023-11-19,54.4
2023-11-20,51.3
2023-11-21,46.3
2023-11-22,55.1
2023-11-23,52.3
2023-11-24,50.7
2023-11-25,40.3
2023-11-26,49.0
2023-11-27,54.5
2023-11-28,43.4
2023-11-29,37.8
2023-11-30,51.0
2023-12-01,47.7
2023-12-02,57.6
2023-12-03,49.8
2023-12-04,51.7
2023-12-05,45.5
2023-12-06,41.3
2023-12-07,38.4
2023-12-08,50.2
2023-12-09,57.9
2023-12-10,57.4
2023-12-11,58.9
2023-12-12,43.1
2023-12-13,46.5
2023-12-14,40.8
2023-12-15,58.1
2023-12-16,54.6
2023-12-17,53.5
2023-12-18,61.6
2023-12-19,46.8
2023-12-20,44.0
2023-12-21,40.6
2023-12-22,37.2
2023-12-23,42.1
2023-12-24,44.3
2023-12-25,49.1
2023-12-26,47.7
2023-12-27,45.9
2023-12-28,49.9
2023-12-29,54.2
2023-12-30,48.9
2023-12-31,43.0
2024-01-01,46.3
2024-01-02,42.6
2024-01-03,43.2
2024-01-04,44.1
2024-01-05,38.2
2024-01-06,38.2
2024-01-07,37.8
2024-01-08,44.4
2024-01-09,48.2
2024-01-10,56.8
2024-01-11,46.2
2024-01-12,49.7
2024-01-13,59.1
2024-01-14,41.8
2024-01-15,31.2
2024-01-16,30.3
2024-01-17,27.8
2024-01-18,29.7
2024-01-19,29.9
2024-01-20,25.8
2024-01-21,28.9
2024-01-22,34.1
2024-01-23,36.0
2024-01-24,37.3
2024-01-25,48.9
2024-01-26,47.0
2024-01-27,45.7
2024-01-28,43.1
2024-01-29,38.9
2024-01-30,37.7
2024-01-31,38.8
2024-02-01,43.7
2024-02-02,43.4
2024-02-03,39.8
2024-02-04,44.6
2024-02-05,43.4
2024-02-06,40.9
2024-02-07,46.1
2024-02-08,49.4
2024-02-09,50.1
2024-02-10,58.0
2024-02-11,52.2
2024-02-12,46.8
2024-02-13,38.6
2024-02-14,34.5
2024-02-15,36.8
2024-02-16,41.0
2024-02-17,34.2
2024-02-18,38.6
2024-02-19,39.7
2024-02-20,36.3
2024-02-21,39.2
2024-02-22,40.6
2024-02-23,45.6
2024-02-24,43.7
2024-02-25,35.6
2024-02-26,48.3
2024-02-27,54.9
2024-02-28,55.3
2024-02-29,54.6
2024-03-01,41.4
2024-03-02,50.5
2024-03-03,66.4
2024-03-04,56.8
2024-03-05,47.3
2024-03-06,49.5
2024-03-07,53.5
2024-03-08,52.2
2024-03-09,43.7
2024-03-10,50.3
2024-03-11,50.1
2024-03-12,64.3
2024-03-13,58.0
2024-03-14,70.0
2024-03-15,69.9
2024-03-16,55.2
2024-03-17,60.1
2024-03-18,52.6
2024-03-19,44.0
2024-03-20,53.2
2024-03-21,41.6
2024-03-22,39.5
2024-03-23,53.0
2024-03-24,46.0
2024-03-25,49.2
2024-03-26,49.5
2024-03-27,51.2
2024-03-28,49.3
2024-03-29,53.7
2024-03-30,58.4
2024-03-31,59.8
2024-04-01,53.1
2024-04-02,48.0
2024-04-03,43.8
2024-04-04,47.7
2024-04-05,47.9
2024-04-06,51.3
2024-04-07,55.8
2024-04-08,62.8
2024-04-09,72.9
2024-04-10,62.3
2024-04-11,61.0
2024-04-12,60.2
2024-04-13,58.8
2024-04-14,61.3
2024-04-15,78.6
2024-04-16,69.7
2024-04-17,59.2
2024-04-18,48.6
2024-04-19,56.4
2024-04-20,65.3
2024-04-21,56.8
2024-04-22,60.3
2024-04-23,57.9
2024-04-24,70.5
2024-04-25,57.6
2024-04-26,55.4
2024-04-27,56.4
2024-04-28,69.6
2024-04-29,81.4
2024-04-30,68.3
2024-05-01,69.8
2024-05-02,71.9
2024-05-03,63.3
2024-05-04,61.6
2024-05-05,51.9
2024-05-06,71.6
2024-05-07,77.2
2024-05-08,78.2
2024-05-09,78.3
2024-05-10,61.6
2024-05-11,58.1
2024-05-12,54.9
2024-05-13,64.1
2024-05-14,68.0
2024-05-15,62.8
2024-05-16,66.0
2024-05-17,72.2
2024-05-18,70.2
2024-05-19,73.7
2024-05-20,69.4
2024-05-21,75.8
2024-05-22,77.9
2024-05-23,78.0
2024-05-24,83.5
2024-05-25,78.1
2024-05-26,78.9
2024-05-27,69.7
2024-05-28,79.9
2024-05-29,74.4
2024-05-30,70.1
2024-05-31,74.9
2024-06-01,82.8
2024-06-02,78.8
2024-06-03,84.4
2024-06-04,76.3
2024-06-05,76.3
2024-06-06,80.1
2024-06-07,81.4
2024-06-08,76.7
2024-06-09,74.7
2024-06-10,73.8
2024-06-11,71.9
2024-06-12,75.3
2024-06-13,78.7
2024-06-14,81.3
2024-06-15,80.3
2024-06-16,74.2
2024-06-17,78.9
2024-06-18,81.0
2024-06-19,82.8
2024-06-20,87.8
2024-06-21,90.4
2024-06-22,87.7
2024-06-23,88.2
2024-06-24,81.9
2024-06-25,88.8
2024-06-26,86.6
2024-06-27,83.7
2024-06-28,76.6
2024-06-29,76.7
2024-06-30,83.9
2024-07-01,79.2
2024-07-02,82.1
2024-07-03,79.5
2024-07-04,81.5
2024-07-05,83.4
2024-07-06,87.1
2024-07-07,89.5
2024-07-08,89.0
2024-07-09,82.1
2024-07-10,83.3
2024-07-11,84.5
2024-07-12,80.5
2024-07-13,81.5
2024-07-14,87.6
2024-07-15,87.2
2024-07-16,89.6
2024-07-17,87.3
2024-07-18,85.9
2024-07-19,82.8
2024-07-20,80.3
2024-07-21,83.9
2024-07-22,81.2
2024-07-23,82.1
2024-07-24,81.2
2024-07-25,82.6
2024-07-26,83.6
2024-07-27,84.6
2024-07-28,86.4
2024-07-29,79.3
2024-07-30,82.2
2024-07-31,83.3
2024-08-01,93.1
2024-08-02,89.1
2024-08-03,88.6
2024-08-04,77.5
2024-08-05,87.2
2024-08-06,86.0
2024-08-07,73.7
2024-08-08,72.3
2024-08-09,83.0
2024-08-10,85.5
2024-08-11,79.5
2024-08-12,79.7
2024-08-13,80.1
2024-08-14,83.3
2024-08-15,86.2
2024-08-16,84.8
2024-08-17,78.5
2024-08-18,79.0
2024-08-19,79.8
2024-08-20,74.4
2024-08-21,72.6
2024-08-22,76.1
2024-08-23,81.0
2024-08-24,82.9
2024-08-25,85.0
2024-08-26,84.3
2024-08-27,83.5
2024-08-28,92.2
2024-08-29,76.9
2024-08-30,73.6
2024-08-31,77.4
2024-09-01,81.0
2024-09-02,78.3
2024-09-03,73.6
2024-09-04,75.9
2024-09-05,76.6
2024-09-06,76.5
2024-09-07,72.4
2024-09-08,69.5
2024-09-09,75.4
2024-09-10,78.3
2024-09-11,76.4
2024-09-12,76.3
2024-09-13,79.0
2024-09-14,82.8
2024-09-15,78.6
2024-09-16,75.6
2024-09-17,77.5
2024-09-18,74.8
2024-09-19,84.4
2024-09-20,77.6
2024-09-21,75.3
2024-09-22,71.7
2024-09-23,66.6
2024-09-24,66.8
2024-09-25,68.4
2024-09-26,71.6
2024-09-27,71.1
2024-09-28,66.6
2024-09-29,63.5
2024-09-30,71.3
2024-10-01,69.6
2024-10-02,66.6
2024-10-03,70.0
2024-10-04,71.1
2024-10-05,74.2
2024-10-06,69.2
2024-10-07,73.6
2024-10-08,66.9
2024-10-09,66.6
2024-10-10,62.2
2024-10-11,68.3
2024-10-12,73.3
2024-10-13,70.9
2024-10-14,67.9
2024-10-15,57.9
2024-10-16,58.6
2024-10-17,58.5
2024-10-18,66.2
2024-10-19,68.3
2024-10-20,72.5
2024-10-21,77.8
2024-10-22,79.2
2024-10-23,71.2
2024-10-24,68.2
2024-10-25,61.2
2024-10-26,64.7
2024-10-27,57.2
2024-10-28,59.8
2024-10-29,62.3
2024-10-30,72.9
2024-10-31,78.4
2024-11-01,79.0
2024-11-02,66.7
2024-11-03,53.9
2024-11-04,56.6
2024-11-05,71.0
2024-11-06,76.9
2024-11-07,73.0
2024-11-08,68.0
2024-11-09,60.6
2024-11-10,57.7
2024-11-11,68.2
2024-11-12,58.9
2024-11-13,49.1
2024-11-14,46.8
2024-11-15,57.2
2024-11-16,62.1
2024-11-17,63.1
2024-11-18,65.4
2024-11-19,59.5
2024-11-20,59.5
2024-11-21,54.0
2024-11-22,46.6
2024-11-23,47.5
2024-11-24,50.8
2024-11-25,50.6
2024-11-26,56.0
2024-11-27,50.9
2024-11-28,51.1
2024-11-29,45.7
2024-11-30,38.6
2024-12-01,36.0
2024-12-02,38.1
2024-12-03,40.5
2024-12-04,39.7
2024-12-05,41.0
2024-12-06,34.9
2024-12-07,39.7
2024-12-08,53.0
2024-12-09,51.3
2024-12-10,49.1
2024-12-11,58.4
2024-12-12,56.7
2024-12-13,33.2
2024-12-14,32.9
2024-12-15,38.5
2024-12-16,50.5
2024-12-17,56.7
2024-12-18,51.4
2024-12-19,47.4
2024-12-20,37.3
2024-12-21,34.3
2024-12-22,23.3
2024-12-23,22.7
2024-12-24,34.0
2024-12-25,33.6
2024-12-26,33.3
2024-12-27,37.3
2024-12-28,44.1
2024-12-29,55.3
2024-12-30,56.7
2024-12-31,50.7
2025-01-01,51.4
2025-01-02,41.9
2025-01-03,37.4
2025-01-04,32.4
2025-01-05,32.0
2025-01-06,29.4
2025-01-07,30.1
2025-01-08,28.9
2025-01-09,31.7
2025-01-10,38.1
2025-01-11,33.4
2025-01-12,40.6
2025-01-13,40.2
2025-01-14,33.9
2025-01-15,30.9
2025-01-16,29.2
2025-01-17,39.3
2025-01-18,45.0
2025-01-19,41.1
2025-01-20,31.4
2025-01-21,19.1
2025-01-22,18.8
2025-01-23,26.8
2025-01-24,31.4
2025-01-25,29.1
2025-01-26,40.5
2025-01-27,37.3
2025-01-28,39.4
2025-01-29,49.9
2025-01-30,40.3
2025-01-31,43.7
2025-02-01,45.0
2025-02-02,32.2
2025-02-03,40.6
2025-02-04,44.5
2025-02-05,34.8
2025-02-06,38.2
2025-02-07,41.2
2025-02-08,33.6
2025-02-09,33.8
2025-02-10,34.5
2025-02-11,32.6
2025-02-12,33.2
2025-02-13,44.2
2025-02-14,42.6
2025-02-15,34.3
2025-02-16,46.6
2025-02-17,45.0
2025-02-18,30.8
2025-02-19,30.4
2025-02-20,30.5
2025-02-21,33.2
2025-02-22,36.8
2025-02-23,45.6
2025-02-24,46.1
2025-02-25,53.6
2025-02-26,55.9
2025-02-27,52.4
2025-02-28,52.3
2025-03-01,61.9
2025-03-02,38.9
2025-03-03,36.9
2025-03-04,47.6
2025-03-05,53.3
2025-03-06,55.1
2025-03-07,47.2
2025-03-08,43.5
2025-03-09,50.1
2025-03-10,60.8
2025-03-11,58.5
2025-03-12,52.0
2025-03-13,49.6
2025-03-14,53.1
2025-03-15,46.6
2025-03-16,56.9
2025-03-17,58.1
2025-03-18,57.1
2025-03-19,59.0
2025-03-20,49.4
2025-03-21,49.0
2025-03-22,58.5
2025-03-23,53.8
2025-03-24,48.4
2025-03-25,57.1
2025-03-26,49.5
2025-03-27,49.9
2025-03-28,60.2
2025-03-29,79.2
2025-03-30,50.3
2025-03-31,61.2
2025-04-01,56.2
2025-04-02,46.6
2025-04-03,67.3
2025-04-04,71.9
2025-04-05,60.3
2025-04-06,55.7
2025-04-07,53.1
2025-04-08,43.6
2025-04-09,46.6
2025-04-10,48.9
2025-04-11,45.9
2025-04-12,42.8
2025-04-13,55.9
2025-04-14,60.2
2025-04-15,63.3
2025-04-16,54.4
2025-04-17,61.2
2025-04-18,62.2
2025-04-19,83.5
2025-04-20,77.6
2025-04-21,60.1
2025-04-22,78.8
2025-04-23,72.9
2025-04-24,73.3
2025-04-25,72.1
2025-04-26,69.0
2025-04-27,65.7
2025-04-28,73.5
2025-04-29,69.3
2025-04-30,74.0
2025-05-01,68.7
2025-05-02,80.5
2025-05-03,75.6
2025-05-04,69.3
2025-05-05,64.8
2025-05-06,63.4
2025-05-07,72.0
2025-05-08,73.8
2025-05-09,65.0
2025-05-10,70.4
2025-05-11,77.1
2025-05-12,68.0
2025-05-13,68.4
2025-05-14,64.8
2025-05-15,69.3
2025-05-16,68.7
2025-05-17,75.6
2025-05-18,76.0
2025-05-19,68.1
2025-05-20,65.3
2025-05-21,60.1
2025-05-22,53.6
2025-05-23,60.9
2025-05-24,61.4
2025-05-25,66.1
2025-05-26,71.9
2025-05-27,73.5
2025-05-28,65.9
2025-05-29,68.1
2025-05-30,71.1
2025-05-31,68.0
2025-06-01,66.6
2025-06-02,70.7
2025-06-03,77.6
2025-06-04,79.5
2025-06-05,87.3
2025-06-06,85.2
2025-06-07,76.9
2025-06-08,74.7
2025-06-09,68.4
2025-06-10,74.7
2025-06-11,80.6
2025-06-12,92.5
2025-06-13,86.3
2025-06-14,72.2
2025-06-15,64.6
2025-06-16,69.2
2025-06-17,68.4
2025-06-18,78.3
2025-06-19,84.1
2025-06-20,83.0
2025-06-21,88.1
2025-06-22,90.6
2025-06-23,94.8
2025-06-24,104.4
2025-06-25,101.3
2025-06-26,87.2
2025-06-27,71.9
2025-06-28,83.8
2025-06-29,92.0
2025-06-30,90.8
2025-07-01,88.9
2025-07-02,79.4
2025-07-03,89.5
2025-07-04,84.6
2025-07-05,86.5
2025-07-06,86.8
2025-07-07,84.9
2025-07-08,96.2
2025-07-09,87.4
2025-07-10,81.0
2025-07-11,81.6
2025-07-12,83.6
2025-07-13,81.9
2025-07-14,83.3
2025-07-15,83.5
2025-07-16,87.2
2025-07-17,90.9
2025-07-18,88.5
2025-07-19,84.0
2025-07-20,88.3
2025-07-21,88.7
2025-07-22,81.7
2025-07-23,81.0
2025-07-24,82.8
2025-07-25,95.6
2025-07-26,89.1
2025-07-27,78.7
2025-07-28,97.4
2025-07-29,99.1
2025-07-30,95.8
2025-07-31,87.7
2025-08-01,73.0
2025-08-02,79.0
2025-08-03,82.9
2025-08-04,89.2
2025-08-05,85.4
2025-08-06,81.0
2025-08-07,80.2
2025-08-08,81.4
2025-08-09,83.2
2025-08-10,89.9
2025-08-11,89.1
2025-08-12,88.0
2025-08-13,86.3
2025-08-14,89.1
2025-08-15,89.4
2025-08-16,84.0
2025-08-17,87.8
2025-08-18,80.1
2025-08-19,74.7
2025-08-20,72.7
2025-08-21,71.2
2025-08-22,83.2
2025-08-23,82.0
2025-08-24,79.8
2025-08-25,88.0
2025-08-26,80.9
2025-08-27,76.4
2025-08-28,77.8
2025-08-29,78.3
2025-08-30,78.3
2025-08-31,79.3
2025-09-01,77.6
2025-09-02,78.1
2025-09-03,76.4
2025-09-04,76.6
2025-09-05,79.5
2025-09-06,82.0
2025-09-07,71.7
2025-09-08,71.7
2025-09-09,72.8
2025-09-10,70.8
2025-09-11,79.5
2025-09-12,78.8
2025-09-13,75.3
2025-09-14,80.1
2025-09-15,81.3
2025-09-16,74.8
2025-09-17,69.7
2025-09-18,82.0
2025-09-19,85.5
2025-09-20,77.8
2025-09-21,71.5
2025-09-22,71.1
2025-09-23,82.2
2025-09-24,81.1
2025-09-25,74.6
2025-09-26,80.5
2025-09-27,76.4
2025-09-28,79.8
2025-09-29,75.9
2025-09-30,77.7
2025-10-01,69.2
2025-10-02,64.9
2025-10-03,69.4
2025-10-04,81.0
2025-10-05,82.8
2025-10-06,78.1
2025-10-07,76.3
2025-10-08,71.5
2025-10-09,62.0
2025-10-10,60.4
2025-10-11,65.6
2025-10-12,62.1
2025-10-13,59.5
2025-10-14,61.2
2025-10-15,66.8
2025-10-16,58.2
2025-10-17,61.6
2025-10-18,63.5
2025-10-19,69.1
2025-10-20,67.7
2025-10-21,64.7
2025-10-22,62.8
2025-10-23,59.1
2025-10-24,58.1
2025-10-25,57.9
2025-10-26,58.5
2025-10-27,55.4
2025-10-28,54.4
2025-10-29,54.2
2025-10-30,61.6
2025-10-31,61.5
2025-11-01,57.3
2025-11-02,56.8
2025-11-03,58.5
2025-11-04,58.5
2025-11-05,61.2
2025-11-06,61.5
2025-11-07,57.6
2025-11-08,64.6
2025-11-09,60.9
2025-11-10,58.2
2025-11-11,40.5
2025-11-12,47.2
2025-11-13,49.0
2025-11-14,48.9
2025-11-15,47.3
2025-11-16,55.6
2025-11-17,43.1
2025-11-18,45.5
2025-11-19,46.6
2025-11-20,45.7
2025-11-21,51.1
2025-11-22,50.6
2025-11-23,46.3
2025-11-24,51.2
2025-11-25,54.2
2025-11-26,59.2
2025-11-27,56.7
2025-11-28,42.0
2025-11-29,41.6
2025-11-30,42.4
2025-12-01,43.1
2025-12-02,41.0
2025-12-03,39.0
2025-12-04,40.7
2025-12-05,32.5
2025-12-06,39.2
2025-12-07,40.9
2025-12-08,36.1
2025-12-09,31.1
2025-12-10,45.9
2025-12-11,41.4
2025-12-12,33.9
2025-12-13,40.0
2025-12-14,34.9
2025-12-15,26.1
2025-12-16,28.6
2025-12-17,40.4
2025-12-18,44.8
2025-12-19,56.8
2025-12-20,37.3
2025-12-21,46.4
2025-12-22,36.5
2025-12-23,38.7
2025-12-24,45.9
2025-12-25,45.1
2025-12-26,37.0
2025-12-27,30.4
2025-12-28,30.3
2025-12-29,46.4
2025-12-30,39.5
2025-12-31,31.3
2026-01-01,33.8
2026-01-02,29.4
2026-01-03,29.6
2026-01-04,32.4
2026-01-05,34.8
2026-01-06,40.0
2026-01-07,48.7
2026-01-08,49.5
2026-01-09,48.3
2026-01-10,52.1
2026-01-11,46.5
2026-01-12,39.5
2026-01-13,43.4
2026-01-14,47.9
2026-01-15,44.6
2026-01-16,31.8
2026-01-17,37.7
2026-01-18,33.3
2026-01-19,32.8
2026-01-20,27.5
2026-01-21,36.1
2026-01-22,45.8
2026-01-23,38.2
2026-01-24,30.1
2026-01-25,20.1
2026-01-26,26.1
2026-01-27,21.2
2026-01-28,19.3
2026-01-29,17.7
2026-01-30,14.6
2026-01-31,18.0
2026-02-01,19.0
2026-02-02,29.7
2026-02-03,27.6
2026-02-04,28.4
2026-02-05,26.3
2026-02-06,29.1
2026-02-07,25.7
2026-02-08,13.5
2026-02-09,23.5
2026-02-10,31.7
2026-02-11,37.8
2026-02-12,33.9
2026-02-13,31.5
2026-02-14,37.7
2026-02-15,36.4
2026-02-16,35.3
2026-02-17,39.2
2026-02-18,39.0
2026-02-19,38.0
2026-02-20,39.2
2026-02-21,46.2
2026-02-22,40.9
2026-02-23,34.0
2026-02-24,33.6
2026-02-25,36.2
2026-02-26,39.1
2026-02-27,35.1
2026-02-28,40.1
2026-03-01,36.8
2026-03-02,30.2
2026-03-03,34.8
2026-03-04,45.0
2026-03-05,40.5
2026-03-06,40.6
2026-03-07,44.0
2026-03-08,67.2
2026-03-09,68.4
2026-03-10,68.4
2026-03-11,58.4
2026-03-12,57.0
2026-03-13,38.9
2026-03-14,50.2
2026-03-15,42.5
2026-03-16,56.1
2026-03-17,54.4
2026-03-18,35.8
2026-03-19,39.2
2026-03-20,49.6
2026-03-21,57.4
2026-03-22,56.6
2026-03-23,53.1
2026-03-24,45.3
2026-03-25,49.0
2026-03-26,67.9
2026-03-27,61.8
2026-03-28,43.2
2026-03-29,49.5
2026-03-30,68.9
2026-03-31,77.2
2026-04-01,80.3
2026-04-02,62.7
2026-04-03,61.7
2026-04-04,70.2
2026-04-05,61.2
2026-04-06,54.7
2026-04-07,53.9
2026-04-08,46.3
2026-04-09,47.4
2026-04-10,57.8
2026-04-11,62.8
2026-04-12,58.4
2026-04-13,79.2
2026-04-14,86.1
2026-04-15,84.4
2026-04-16,87.0
2026-04-17,78.6
2026-04-18,69.6
2026-04-19,52.2
2026-04-20,50.4
2026-04-21,50.0
2026-04-22,53.0
2026-04-23,75.3
2026-04-24,66.7
2026-04-25,51.5
2026-04-26,56.8
2026-04-27,65.7
2026-04-28,63.5
2026-04-29,60.5
2026-04-30,60.5
2026-05-01,62.1
2026-05-02,60.0
2026-05-03,57.6
2026-05-04,71.3
2026-05-05,75.3
2026-05-06,69.0
2026-05-07,66.9
2026-05-08,65.5
2026-05-09,62.2
2026-05-10,70.4
2026-05-11,64.8
2026-05-12,65.8
2026-05-13,67.6
2026-05-14,66.6
2026-05-15,67.3
2026-05-16,75.9
2026-05-17,88.4
2026-05-18,86.5
2026-05-19,92.0
2026-05-20,95.4
2026-05-21,75.6
2026-05-22,66.3
2026-05-23,57.6
2026-05-24,59.5
2026-05-25,72.9
2026-05-26,77.9
2026-05-27,79.6
2026-05-28,77.3
2026-05-29,77.4
2026-05-30,70.0
2026-05-31,71.1
2026-06-01,70.2
2026-06-02,77.7
2026-06-03,84.3
2026-06-04,86.6
2026-06-05,90.8
2026-06-06,87.8
2026-06-07,82.2
2026-06-08,75.6
2026-06-09,78.2
2026-06-10,79.7
2026-06-11,94.6
2026-06-12,94.6
2026-06-13,87.2
2026-06-14,87.2
2026-06-15,75.7
2026-06-16,75.5
2026-06-17,76.5
2026-06-18,90.5
2026-06-19,85.3
2026-06-20,85.5
2026-06-21,83.8
2026-06-22,76.1
2026-06-23,71.9
2026-06-24,83.0
2026-06-25,81.3
2026-06-26,80.2
2026-06-27,81.0
2026-06-28,79.2
2026-06-29,87.5
2026-06-30,88.2
2026-07-01,94.7
2026-07-02,104.6
2026-07-03,104.5
2026-07-07,73.1
2026-07-08,81.6
2026-07-09,81.9
